,file,batter,batter_count,pitch_x,pitch_z,swing_result,two_strikes,distance,attack_angle,track_angle,contact_y_loc
107,anonymized-files-wisd/12345636_27062.jsonl,654287703.0,6.0,-0.0936375911748065,2.710407329923992,Hit and Safe,True,6.250057621620802,4.866768885624372,-2.754052572788485,1.2440143320959374
108,anonymized-files-wisd/12345636_27617.jsonl,485007791.0,14.0,-0.169077593677439,3.8271257765691686,Hit Foul,False,37.969427828862415,7.264909962209884,3.4586106442536417,1.273388904438809
109,anonymized-files-wisd/12345636_2807.jsonl,590082479.0,9.0,-0.3298618898295068,2.800016605214797,Hit and Out,False,5.673812802951103,6.4801906311060335,5.571645446407918,1.263577689599682
110,anonymized-files-wisd/12345636_3001.jsonl,849653732.0,1.0,0.5663254796314776,2.358101419757702,Hit and Safe,False,39.538269403152746,,,0.7935387952741997
111,anonymized-files-wisd/12345636_30415.jsonl,451871192.0,5.0,-0.8137617418129713,2.12028856406539,Hit and Out,False,12.777993426318291,,,0.5489992707360358
112,anonymized-files-wisd/12345636_30488.jsonl,654287703.0,3.0,-0.1747896583381702,2.115119390038983,Hit Foul,True,21.18874327766311,3.3302112522736396,15.74980148198295,1.4518026183265342
113,anonymized-files-wisd/12345636_30712.jsonl,451871192.0,0.0,0.0929498106400768,1.5756288245673888,Hit and Out,True,0.0,15.727636453387555,7.607724281440707,1.8299539754767415
114,anonymized-files-wisd/12345636_32488.jsonl,590082479.0,8.0,0.3775928845752077,2.555953309875979,Hit Foul,False,46.374414622023785,5.849717980773003,1.4565850830164777,1.118889762992426
115,anonymized-files-wisd/12345636_32704.jsonl,797957728.0,2.0,-0.1742575434170215,1.809939727955912,Hit and Safe,False,9.822218126079925,-4.533173358134288,-10.011592150896444,0.9118310445593288
116,anonymized-files-wisd/12345636_35615.jsonl,545569723.0,3.0,-0.0734517026774692,2.1134527399866845,Hit and Out,False,8.08731347250409,,,0.8072290037167873
117,anonymized-files-wisd/12345636_35800.jsonl,590082479.0,7.0,0.3110934798096046,1.1877192873804625,Hit and Out,False,50.29209294117315,4.616312205869479,-56.691442227848114,1.4802327848635537
118,anonymized-files-wisd/12345636_36403.jsonl,505414610.0,4.0,0.9341429839303588,2.4540702477733594,Hit Foul,False,5.69900323175922,,,0.3949031336798586
119,anonymized-files-wisd/12345636_36584.jsonl,617522563.0,2.0,0.0563575058692613,1.3344001974488373,Hit and Safe,True,39.23753699198375,,,1.465940970968957
120,anonymized-files-wisd/12345636_36657.jsonl,617522563.0,0.0,-0.5729045640523718,2.7740471494100056,Hit Foul,False,0.0,2.9696947348492753,-1.3971755539754795,1.920360409387211
121,anonymized-files-wisd/12345636_38146.jsonl,360906992.0,7.0,-1.0712863259587908,3.2324948971472636,Hit and Out,True,19.6846953108655,2.556410957264677,-4.195530369509501,1.1991509983472712
122,anonymized-files-wisd/12345636_38338.jsonl,451871192.0,2.0,0.3516697138139221,2.15040202119882,Hit and Safe,False,32.29959298390533,-2.8429530381826513,-8.584778741011348,-0.0865577925708408
123,anonymized-files-wisd/12345636_38605.jsonl,459722179.0,13.0,0.0144362837089358,2.0855792431894815,Hit Foul,False,7.571250218398754,0.8462707867616486,-8.331878300028201,2.23213118906098
124,anonymized-files-wisd/12345636_39577.jsonl,765710437.0,6.0,0.7236572566091306,2.1516020891423335,Hit and Safe,False,10.6266861307745,,,1.0055904576358996
125,anonymized-files-wisd/12345636_40197.jsonl,765710437.0,5.0,-0.3500444472202608,3.1827899766575496,Hit Foul,True,8.160604817129364,,,1.1005599956589622
126,anonymized-files-wisd/12345636_40245.jsonl,719210239.0,6.0,-0.2639391704031058,3.156426992893915,Hit Foul,False,15.1827111294631,5.252859268137327,1.4531070495784697,1.431051403104885
127,anonymized-files-wisd/12345636_4061.jsonl,174158975.0,6.0,0.069948636361664,3.997709712497897,Hit Foul,True,24.385207995395476,14.033467419268506,10.527265129060943,-0.1901847533704476
128,anonymized-files-wisd/12345636_4067.jsonl,,,,,,,-2.0,,,0.0
129,anonymized-files-wisd/12345636_41153.jsonl,765710437.0,4.0,-0.2570762325488638,1.580647361716195,Hit and Safe,True,7.018458076863626,-10.49641228536926,-20.483270127566296,1.1312855502724473
130,anonymized-files-wisd/12345636_42251.jsonl,459722179.0,6.0,-0.4729897819920033,2.121459691435803,Hit Foul,False,14.424270553222977,,,1.8310417603518576
131,anonymized-files-wisd/12345636_42360.jsonl,451871192.0,8.0,0.3367530576300181,2.1885633256143784,Hit and Out,True,47.75168218574558,3.223486268057213,-3.401181149074495,0.334751065376802
132,anonymized-files-wisd/12345636_4248.jsonl,459722179.0,1.0,-0.8848432837704348,1.993119506424493,Hit Foul,False,17.956789751986133,0.215446318781531,-7.372824621760665,1.931348947412298
133,anonymized-files-wisd/12345636_42998.jsonl,719210239.0,3.0,-0.232157632891987,1.8177178714260744,Hit Foul,False,24.775441408323637,3.813089731510469,-2.7954639651695445,2.0929344337105924
134,anonymized-files-wisd/12345636_43192.jsonl,719210239.0,1.0,0.5312341136835094,1.942741244323404,Hit Foul,True,39.27234760087463,,,1.3426155116172924
135,anonymized-files-wisd/12345636_43242.jsonl,485007791.0,10.0,-0.0650792644123126,3.1218988615306458,Hit Foul,True,35.31935728349238,3.488386222967634,0.5409405256865161,0.892810242865655
136,anonymized-files-wisd/12345636_44836.jsonl,174158975.0,10.0,-0.4071860982287951,1.9138139404893515,Hit Foul,False,11.115839859864591,,,0.3332387829271374
137,anonymized-files-wisd/12345636_46490.jsonl,485007791.0,2.0,-0.027391057871952,1.8061521094562203,Hit Foul,False,111.75609243283616,-89.5402234965134,-97.78830588174522,1.9884046652922929
138,anonymized-files-wisd/12345636_46674.jsonl,805688901.0,0.0,0.4447805209328363,2.4084948455746265,Hit Foul,False,0.0,8.533680850018403,1.2453329831617896,1.6169536252666257
139,anonymized-files-wisd/12345636_4677.jsonl,485007791.0,5.0,0.4692430684776427,2.0432546690822706,Hit Foul,True,16.442907197909804,-1.7426741734273858,-43.097491187759914,1.592472963316404
140,anonymized-files-wisd/12345636_47458.jsonl,485007791.0,4.0,0.2334614669562736,4.015914244710605,Hit and Out,True,29.507432346050507,3.685412270906009,2.4799148749391486,1.245267427787096
141,anonymized-files-wisd/12345636_47982.jsonl,,,,,,,-2.0,,,0.0
142,anonymized-files-wisd/12345636_48315.jsonl,654287703.0,1.0,0.1669620437950303,2.399515059384892,Hit and Safe,True,12.818270490512573,-13.181202128950364,-19.60096429828003,-0.1396906715477055
143,anonymized-files-wisd/12345636_48422.jsonl,618024297.0,4.0,-0.0833134473410268,3.5223599047429883,Hit and Out,True,58.629577808400526,5.291277004789996,60.06628923345463,1.287940750815297
144,anonymized-files-wisd/12345636_48944.jsonl,590082479.0,10.0,0.253714399188739,2.18942804192221,Hit and Safe,False,49.95317685380946,4.694719405384609,-1.518154045421027,1.6679223926191966
145,anonymized-files-wisd/12345636_49257.jsonl,618024297.0,9.0,-0.1353137539421846,2.6303194777862156,Hit and Safe,False,62.01260653128619,-9.39966223895094,-13.964161678867455,0.3008249759855288
146,anonymized-files-wisd/12345636_49288.jsonl,719210239.0,4.0,-0.571440977882755,2.5610028431928056,Hit Foul,False,13.02813049240013,-4.300431674988566,-7.975911230035048,0.4815121517582123
147,anonymized-files-wisd/12345636_49986.jsonl,719210239.0,5.0,0.0431635501738758,2.271331692084152,Hit Foul,False,13.232467334838226,8.253886132617843,1.5092225171877738,2.4194919107114923
148,anonymized-files-wisd/12345636_5395.jsonl,174158975.0,7.0,0.3452128081861313,2.4174320738323787,Hit and Out,True,8.659267144204394,6.526655996590848,7.887696570945818,0.6238430811454077
149,anonymized-files-wisd/12345636_6684.jsonl,505414610.0,0.0,0.689977597372379,3.318518659697423,Hit and Safe,False,0.0,2.4232008861973147,5.810530969988777,0.6393916139711038
150,anonymized-files-wisd/12345636_6791.jsonl,618024297.0,7.0,-0.6734831769934571,2.9150018320779805,Hit Foul,False,13.917715258604176,1.4525247435302762,-3.5947906340607396,0.2096578434732671
151,anonymized-files-wisd/12345641_12235.jsonl,432216743.0,0.0,-1.498019994560022,1.1725146526387544,Hit Foul,True,0.0,3.69201486127932,-36.4260463701883,1.449321715841417
152,anonymized-files-wisd/12345641_12872.jsonl,459722179.0,14.0,0.7117132098936392,3.412535498371572,Hit Foul,True,15.432911422647775,-7.217902675504913,-12.821570983398487,0.9722652524353655
153,anonymized-files-wisd/12345641_14252.jsonl,174158975.0,5.0,-0.5624293579584925,3.1586859724455736,Hit Foul,False,20.79909787788864,13.074452798189986,9.097660319502165,-0.2654553540103624
154,anonymized-files-wisd/12345641_14335.jsonl,797957728.0,0.0,0.57936826827526,2.5571347342410617,Hit Foul,False,0.0,-5.029146366392832,-11.07463705909504,1.0968654767872943
155,anonymized-files-wisd/12345641_14494.jsonl,360906992.0,8.0,-1.1376378459217529,1.2942521749626044,Hit and Out,False,16.807588891796925,2.21540201807024,-31.577132425946164,2.3992248127410307
156,anonymized-files-wisd/12345641_14556.jsonl,412098649.0,8.0,0.3323614849733347,1.205702178202657,Hit and Safe,False,25.39654449776876,,,0.5946575916899761
157,anonymized-files-wisd/12345641_14707.jsonl,719146721.0,6.0,-1.00483049536324,2.541734391920882,Hit and Out,False,21.331745778755796,15.838197178424782,8.433282606583036,2.1030500666810954
158,anonymized-files-wisd/12345641_14711.jsonl,545569723.0,6.0,0.4429836787573897,1.6013618571344446,Hit and Out,True,30.85385661533747,0.0370069286877535,-7.860673470928974,1.6517074519012591
159,anonymized-files-wisd/12345641_14906.jsonl,174158975.0,2.0,1.1234043150854751,2.4114353151156944,Hit Foul,False,13.941518390792774,3.9738168812800194,-2.711666161217708,1.0879887257064085
160,anonymized-files-wisd/12345641_15506.jsonl,854238128.0,0.0,-0.1315381146940821,2.846937507342466,Hit and Safe,False,0.0,2.007710464780085,-1.8570103707781924,0.8325485320268216
161,anonymized-files-wisd/12345641_15512.jsonl,617522563.0,3.0,-0.1802505211680981,2.56397497713116,Hit and Safe,False,17.98945726147209,,,1.5531413066971973
162,anonymized-files-wisd/12345641_1575.jsonl,412098649.0,2.0,1.2378851510533355,0.0343165635200126,Hit Foul,False,36.89977021300434,3.5620240122061815,-21.07547246853323,0.6112913943484453
163,anonymized-files-wisd/12345641_17546.jsonl,172804761.0,3.0,-0.3445722000072234,2.828729670931006,Hit and Out,True,6.891706164737798,6.287549250078766,-12.405520866516266,1.229356651274653
164,anonymized-files-wisd/12345641_17938.jsonl,568527038.0,1.0,-0.5081753410303246,3.3824625416279597,Hit Foul,True,48.62317949156751,-21.826008823471703,-25.48141055461173,1.1083990542976228
165,anonymized-files-wisd/12345641_1854.jsonl,568527038.0,7.0,-1.167368233453265,1.830657712077154,Hit and Out,False,62.496553498667346,1.4094964434265709,-5.855139182160981,1.3116034477812488
166,anonymized-files-wisd/12345641_19696.jsonl,545569723.0,4.0,-0.5137846284696999,2.809576696413121,Hit Foul,False,8.108903047597137,6.6718240305870635,1.0311209991843002,1.8740696361166136
167,anonymized-files-wisd/12345641_19821.jsonl,518481551.0,1.0,-0.5089356216456098,2.82775442828747,Hit Foul,False,-1.0,4.994897646431512,0.1991809624510656,0.2376618611668723
168,anonymized-files-wisd/12345641_20215.jsonl,451871192.0,4.0,-0.1669696071684749,2.326937202720785,Hit and Safe,True,26.87348505754524,7.491800673001275,0.5467814373973772,1.3304310761862923
169,anonymized-files-wisd/12345641_20745.jsonl,805688901.0,1.0,-0.6776276141898728,2.0825318822282535,Hit and Out,True,17.323174554578138,,,1.1089490979969885
170,anonymized-files-wisd/12345641_21986.jsonl,432216743.0,3.0,0.6136170792648508,2.861566045170017,Hit Foul,True,9.471462104828689,3.951991976220228,-1.7250175458193415,1.3587143896720624
171,anonymized-files-wisd/12345641_22489.jsonl,432216743.0,1.0,-0.1102677866191157,3.593902353685283,Hit and Safe,False,21.095020066247937,16.06937650228121,11.737346343736256,1.7490825643793109
172,anonymized-files-wisd/12345641_22598.jsonl,459722179.0,5.0,-0.2851872521730613,3.022022303364826,Hit and Out,False,10.174350056560767,,,1.877284754149415
173,anonymized-files-wisd/12345641_22862.jsonl,412098649.0,1.0,-0.2176190721570426,2.4076036649347916,Hit Foul,False,86.77820195160241,-66.11099490753418,-71.07082540009141,-0.37985224638447
174,anonymized-files-wisd/12345641_2307.jsonl,568527038.0,2.0,-1.1018465219573743,1.880562033636954,Hit and Safe,False,62.11034919941171,-3.747402282049188,-10.584519515976726,0.9888627195973918
175,anonymized-files-wisd/12345641_23436.jsonl,719146721.0,7.0,0.0812857208742678,3.600094811880562,Hit Foul,False,19.82484217955278,5.371319182846443,1.8835565432295105,1.419069619714647
176,anonymized-files-wisd/12345641_23948.jsonl,459722179.0,7.0,-0.8833692093264628,3.673089374230365,Hit Foul,False,26.82229150998648,15.357106242359915,12.14129815950093,1.397029530064796
177,anonymized-files-wisd/12345641_24613.jsonl,518481551.0,3.0,-0.0961009426028076,2.2478165584501397,Hit and Safe,True,-1.0,4.626016561035914,-2.842399439244879,1.10041251489968
178,anonymized-files-wisd/12345641_24759.jsonl,545569723.0,0.0,-1.027015649201818,1.0036256940262356,Hit Foul,False,0.0,,,0.7116708784866776
179,anonymized-files-wisd/12345641_25244.jsonl,172804761.0,4.0,-0.0757737492261439,2.584433563055852,Hit and Safe,False,8.057242531759526,2.54798358672151,-8.962743433238014,0.9888860426132045
180,anonymized-files-wisd/12345641_25526.jsonl,545569723.0,2.0,-0.615788306065302,2.989428369278079,Hit and Out,False,21.815662785865317,-4.17379312425542,-9.114859790173622,0.9004572055979267
181,anonymized-files-wisd/12345641_27761.jsonl,719146721.0,8.0,-0.52783412413394,3.154716060232786,Hit Foul,False,13.222190547269124,7.796936096613192,1.1992989004986585,2.3157972002202083
182,anonymized-files-wisd/12345641_27980.jsonl,172804761.0,5.0,-0.4577890935311012,2.661277285752084,Hit Foul,False,9.76571856273346,9.26935612778922,4.28084935297725,1.006626011012071
183,anonymized-files-wisd/12345641_28040.jsonl,451871192.0,3.0,-0.4173952858945664,2.868229382014817,Hit Foul,True,25.10942730209739,,,0.1167343493737867
184,anonymized-files-wisd/12345641_28172.jsonl,459722179.0,10.0,-0.2332301857552388,2.7067049399578167,Hit and Out,False,10.130324533687675,-2.895622262660562,-12.710191289246056,1.838199604403214
185,anonymized-files-wisd/12345641_28731.jsonl,412098649.0,6.0,0.5026633030249842,1.0680796552187677,Hit Foul,True,36.72471163946912,5.164762630380225,-2.7944688641519324,1.2400984585231427
186,anonymized-files-wisd/12345641_29372.jsonl,172804761.0,7.0,-0.7057301063135157,3.3350633766233657,Hit Foul,False,9.833034686531477,4.31920516456609,0.4927423476164869,1.2521671122531088
187,anonymized-files-wisd/12345641_29683.jsonl,360906992.0,6.0,0.1302253726300825,1.8000677721608862,Hit and Out,False,22.836206482747947,,,2.0771345704349367
188,anonymized-files-wisd/12345641_29850.jsonl,797957728.0,3.0,-0.6306425258011323,3.0578679196698504,Hit and Out,True,24.8614158976305,2.3156107072592578,-2.764976715776532,1.5374842145675514
189,anonymized-files-wisd/12345641_29870.jsonl,352830460.0,7.0,0.2788560484227995,2.872259661633511,Hit and Safe,True,23.65614208252279,,,1.534039069105372
190,anonymized-files-wisd/12345641_30180.jsonl,412098649.0,3.0,0.8846444248772337,-0.1629438659383141,Hit Foul,True,21.085666293764454,,,0.6914984673879103
191,anonymized-files-wisd/12345641_30556.jsonl,719146721.0,9.0,-1.154916833808444,1.8195914882162705,Hit Foul,True,13.028788745310468,12.620555516741955,4.189941837573645,2.2577466145460887
192,anonymized-files-wisd/12345641_31194.jsonl,352830460.0,17.0,0.1158606572940252,1.802747962635017,Hit and Out,False,29.565633311298953,-9.451895704780007,-15.477114097973844,0.9705412349087608
193,anonymized-files-wisd/12345641_3139.jsonl,719146721.0,10.0,-0.8770619361343807,2.146458086354495,Hit Foul,True,10.899079670606223,17.95905684260609,10.767568994694024,2.6843325243010168
194,anonymized-files-wisd/12345641_31477.jsonl,459722179.0,17.0,0.4076247544311105,3.1362854648309004,Hit Foul,True,22.20784436178007,-0.2603424579954195,-5.259248175034058,1.4131120412727398
195,anonymized-files-wisd/12345641_31712.jsonl,174158975.0,9.0,0.3509010176103989,3.1700922993907916,Hit Foul,True,13.792726571766371,,,0.5679409862661571
196,anonymized-files-wisd/12345641_320.jsonl,412098649.0,0.0,-2.696165217735977,2.1509794563831774,Hit Foul,True,0.0,-3.503481739439322,31.44723724765695,-0.7688945217228933
197,anonymized-files-wisd/12345641_33510.jsonl,719146721.0,14.0,-0.2941111740692863,2.1748944201562894,Hit and Safe,True,24.270168529421937,6.312493708145633,-0.6375501494497122,2.6180195036346365
198,anonymized-files-wisd/12345641_33671.jsonl,518481551.0,0.0,-0.8335303038682566,2.1890716956771232,Hit and Out,False,0.0,2.263201706767269,3.1493991073974343,0.7151214715637941
199,anonymized-files-wisd/12345641_33789.jsonl,805688901.0,5.0,-0.3827426139362487,2.9844892150173403,Hit Foul,False,12.86059698552089,7.097514099758715,-0.3978621487591312,1.8896114395053525
200,anonymized-files-wisd/12345641_34642.jsonl,719146721.0,11.0,-0.2807061802462685,1.5429431009171035,Hit and Out,False,14.09328944455827,11.388839693950631,3.826384635104216,2.202923961793351
201,anonymized-files-wisd/12345641_35170.jsonl,805688901.0,6.0,-0.1920565303282012,1.6473755958577705,Hit and Safe,False,11.075740407814331,6.7967124754624315,-1.3700083141806765,1.0692531528068574
202,anonymized-files-wisd/12345641_35758.jsonl,352830460.0,13.0,1.6293018094816518,1.1486312819654207,Hit Foul,False,17.44076374892836,5.026854757402754,-13.995280817719957,1.56226197884075
203,anonymized-files-wisd/12345641_35812.jsonl,568527038.0,5.0,0.0802705565256277,3.2176341293162967,Hit Foul,True,14.978638372226404,13.192884746497093,7.972589102490604,0.3448849030281524
204,anonymized-files-wisd/12345641_35937.jsonl,352830460.0,11.0,0.4062809201226071,3.26766767616877,Hit Foul,True,10.897800111251922,1.145773286569515,-2.0180900464594864,1.2570110184460193
205,anonymized-files-wisd/12345641_36255.jsonl,719146721.0,16.0,-0.6824571435320026,2.7421761965092304,Hit Foul,True,12.521238682540837,-1.756223904615234,-8.291819462179568,1.0934821996490387
206,anonymized-files-wisd/12345641_36283.jsonl,451871192.0,9.0,-0.7889560790456739,3.2441968072887,Hit and Out,True,20.98577088011873,9.656268698183696,4.493311330935523,1.0524989015073
207,anonymized-files-wisd/12345641_36286.jsonl,719146721.0,15.0,-0.3359815418375582,2.366723842312199,Hit and Out,True,18.415489957822288,6.745367675403041,2.83782316031244,1.8933275411939072
208,anonymized-files-wisd/12345641_36899.jsonl,518481551.0,2.0,-0.2626566952118879,2.422761697605682,Hit and Out,False,-1.0,3.7099293825407904,2.075351253624913,1.3371516212167922
209,anonymized-files-wisd/12345641_37380.jsonl,765710437.0,10.0,0.1920123263034095,3.908297903016594,Hit Foul,True,14.984069671139904,,,1.641331033612821
210,anonymized-files-wisd/12345641_37796.jsonl,797957728.0,21.0,0.331559822900652,-0.726280534045219,Hit and Out,False,12.81607394547659,3.0046910939331997,-45.91823817840336,1.8896913124397932
211,anonymized-files-wisd/12345641_3847.jsonl,451871192.0,10.0,1.0379096584213556,1.8828738723349925,Hit and Safe,False,47.383570223600415,,,0.7032794515943559
212,anonymized-files-wisd/12345641_38790.jsonl,432216743.0,4.0,0.3788723969804335,1.7197978858492626,Hit Foul,False,10.15205203243261,2.8120280735639502,-6.533036431324313,1.6100632634925276
213,anonymized-files-wisd/12345641_40164.jsonl,545569723.0,5.0,-0.06202282199937,2.56253611527644,Hit and Out,False,7.758814208897599,,,1.2506185984354423
214,anonymized-files-wisd/12345641_40399.jsonl,432216743.0,2.0,-0.520323098077862,2.4905922004075127,Hit Foul,True,14.750124248210644,-47.94893731023447,-56.10680245433492,0.1604006616079936
