,file,batter,batter_count,distance
0,anonymized-files-wisd/12345645_40018.jsonl,172804761,0,0.0
1,anonymized-files-wisd/12345645_38027.jsonl,172804761,1,32.87884988942158
2,anonymized-files-wisd/12345645_34859.jsonl,172804761,2,32.799138601340296
3,anonymized-files-wisd/12345641_17546.jsonl,172804761,3,6.891706164737798
4,anonymized-files-wisd/12345641_25244.jsonl,172804761,4,8.057242531759526
5,anonymized-files-wisd/12345641_27980.jsonl,172804761,5,9.76571856273346
6,anonymized-files-wisd/12345645_27780.jsonl,172804761,6,13.151963402933925
7,anonymized-files-wisd/12345641_29372.jsonl,172804761,7,9.833034686531477
8,anonymized-files-wisd/12345641_49383.jsonl,172804761,8,35.37392778126944
9,anonymized-files-wisd/12345641_47821.jsonl,172804761,9,52.15229932484445
10,anonymized-files-wisd/12345645_31469.jsonl,174158975,0,0.0
11,anonymized-files-wisd/12345645_24682.jsonl,174158975,1,-1.0
12,anonymized-files-wisd/12345641_14906.jsonl,174158975,2,13.941518390792774
13,anonymized-files-wisd/12345645_39179.jsonl,174158975,3,16.18655004361512
14,anonymized-files-wisd/12345636_26484.jsonl,174158975,4,13.315377960845602
15,anonymized-files-wisd/12345641_14252.jsonl,174158975,5,20.79909787788864
16,anonymized-files-wisd/12345636_4061.jsonl,174158975,6,24.385207995395476
17,anonymized-files-wisd/12345636_5395.jsonl,174158975,7,8.659267144204394
18,anonymized-files-wisd/12345636_10679.jsonl,174158975,8,6.525154014188798
19,anonymized-files-wisd/12345641_31712.jsonl,174158975,9,13.792726571766371
20,anonymized-files-wisd/12345636_44836.jsonl,174158975,10,11.115839859864593
21,anonymized-files-wisd/12345645_4046.jsonl,174158975,11,11.519155586558869
22,anonymized-files-wisd/12345645_4684.jsonl,174158975,12,12.279176763395096
23,anonymized-files-wisd/12345634_39621.jsonl,223971350,0,0.0
24,anonymized-files-wisd/12345645_12865.jsonl,223971350,1,15.385155971555385
25,anonymized-files-wisd/12345634_42373.jsonl,223971350,2,10.926961191920489
26,anonymized-files-wisd/12345645_13920.jsonl,223971350,3,7.008461690439326
27,anonymized-files-wisd/12345636_13574.jsonl,223971350,4,15.229870557520513
28,anonymized-files-wisd/12345645_19178.jsonl,290569727,0,0.0
29,anonymized-files-wisd/12345645_22746.jsonl,290569727,1,71.97097392685384
30,anonymized-files-wisd/12345645_23732.jsonl,290569727,2,33.68302337353586
31,anonymized-files-wisd/12345636_2354.jsonl,290569727,3,37.92190146571817
32,anonymized-files-wisd/12345645_11261.jsonl,290569727,4,36.49840288383206
33,anonymized-files-wisd/12345645_30114.jsonl,290569727,5,30.339884851211607
34,anonymized-files-wisd/12345645_32505.jsonl,290569727,6,33.54251901047902
35,anonymized-files-wisd/12345645_30020.jsonl,290569727,7,60.10057208203178
36,anonymized-files-wisd/12345636_11974.jsonl,290569727,8,40.814733573779996
37,anonymized-files-wisd/12345645_13771.jsonl,352830460,0,0.0
38,anonymized-files-wisd/12345634_10475.jsonl,352830460,1,13.132890309653737
39,anonymized-files-wisd/12345641_46605.jsonl,352830460,2,12.053892369457147
40,anonymized-files-wisd/12345645_15784.jsonl,352830460,3,8.656648004173878
41,anonymized-files-wisd/12345634_40552.jsonl,352830460,4,35.70058782017851
42,anonymized-files-wisd/12345645_8063.jsonl,352830460,5,18.420207439662075
43,anonymized-files-wisd/12345641_46.jsonl,352830460,6,19.639887343104977
44,anonymized-files-wisd/12345641_29870.jsonl,352830460,7,23.65614208252279
45,anonymized-files-wisd/12345645_46952.jsonl,352830460,8,21.85940774854322
46,anonymized-files-wisd/12345634_31111.jsonl,352830460,9,46.518548236295544
47,anonymized-files-wisd/12345634_36947.jsonl,352830460,10,12.480494274811207
48,anonymized-files-wisd/12345641_35937.jsonl,352830460,11,10.897800111251922
49,anonymized-files-wisd/12345634_44646.jsonl,352830460,12,24.123013816444963
50,anonymized-files-wisd/12345641_35758.jsonl,352830460,13,17.44076374892836
51,anonymized-files-wisd/12345645_47716.jsonl,352830460,14,71.51838259394587
52,anonymized-files-wisd/12345645_43592.jsonl,352830460,15,16.790138380037714
53,anonymized-files-wisd/12345634_12324.jsonl,352830460,16,25.10224138225421
54,anonymized-files-wisd/12345641_31194.jsonl,352830460,17,29.565633311298953
55,anonymized-files-wisd/12345634_48067.jsonl,360906992,0,0.0
56,anonymized-files-wisd/12345634_45334.jsonl,360906992,1,16.281004038403008
57,anonymized-files-wisd/12345634_44370.jsonl,360906992,2,10.784539570835552
58,anonymized-files-wisd/12345634_5780.jsonl,360906992,3,40.256145506545835
59,anonymized-files-wisd/12345641_49240.jsonl,360906992,4,15.952394807583298
60,anonymized-files-wisd/12345634_46897.jsonl,360906992,5,34.89414130800527
61,anonymized-files-wisd/12345641_29683.jsonl,360906992,6,22.836206482747947
62,anonymized-files-wisd/12345634_26446.jsonl,360906992,6,-2.0
63,anonymized-files-wisd/12345636_38146.jsonl,360906992,7,19.6846953108655
64,anonymized-files-wisd/12345641_14494.jsonl,360906992,8,16.807588891796925
65,anonymized-files-wisd/12345634_8772.jsonl,360906992,9,40.5482590477659
66,anonymized-files-wisd/12345634_3441.jsonl,360906992,10,13.017001728208728
67,anonymized-files-wisd/12345634_34783.jsonl,360906992,11,17.33738763417261
68,anonymized-files-wisd/12345634_12076.jsonl,360906992,12,18.315539608387883
69,anonymized-files-wisd/12345641_320.jsonl,412098649,0,0.0
70,anonymized-files-wisd/12345641_22862.jsonl,412098649,1,86.77820195160241
71,anonymized-files-wisd/12345641_1575.jsonl,412098649,2,36.89977021300434
72,anonymized-files-wisd/12345641_30180.jsonl,412098649,3,21.085666293764458
73,anonymized-files-wisd/12345634_10962.jsonl,412098649,4,5.5494427125478545
74,anonymized-files-wisd/12345641_43187.jsonl,412098649,5,43.32136796120948
75,anonymized-files-wisd/12345641_28731.jsonl,412098649,6,36.72471163946912
76,anonymized-files-wisd/12345634_23217.jsonl,412098649,7,30.866481547890082
77,anonymized-files-wisd/12345641_14556.jsonl,412098649,8,25.39654449776876
78,anonymized-files-wisd/12345634_26173.jsonl,412098649,9,52.50651112858733
79,anonymized-files-wisd/12345634_31565.jsonl,412098649,10,43.01163840869957
80,anonymized-files-wisd/12345645_28554.jsonl,412098649,11,47.37966234920827
81,anonymized-files-wisd/12345634_5655.jsonl,412098649,12,20.17227896003276
82,anonymized-files-wisd/12345634_46602.jsonl,412098649,13,28.80750928426438
83,anonymized-files-wisd/12345645_38302.jsonl,412098649,14,21.064866204367448
84,anonymized-files-wisd/12345634_29110.jsonl,412098649,15,23.16840964964802
85,anonymized-files-wisd/12345634_21635.jsonl,412098649,16,32.761554584516716
86,anonymized-files-wisd/12345641_12235.jsonl,432216743,0,0.0
87,anonymized-files-wisd/12345641_22489.jsonl,432216743,1,21.095020066247937
88,anonymized-files-wisd/12345641_40399.jsonl,432216743,2,14.750124248210643
89,anonymized-files-wisd/12345641_21986.jsonl,432216743,3,9.471462104828689
90,anonymized-files-wisd/12345641_38790.jsonl,432216743,4,10.15205203243261
91,anonymized-files-wisd/12345636_30712.jsonl,451871192,0,0.0
92,anonymized-files-wisd/12345645_33395.jsonl,451871192,1,25.022247463456903
93,anonymized-files-wisd/12345636_38338.jsonl,451871192,2,32.29959298390533
94,anonymized-files-wisd/12345641_28040.jsonl,451871192,3,25.109427302097394
95,anonymized-files-wisd/12345641_20215.jsonl,451871192,4,26.87348505754524
96,anonymized-files-wisd/12345636_30415.jsonl,451871192,5,12.777993426318291
97,anonymized-files-wisd/12345645_3395.jsonl,451871192,6,15.917567394700884
98,anonymized-files-wisd/12345636_15891.jsonl,451871192,7,8.618123417774417
99,anonymized-files-wisd/12345636_42360.jsonl,451871192,8,47.75168218574558
100,anonymized-files-wisd/12345641_36283.jsonl,451871192,9,20.98577088011873
101,anonymized-files-wisd/12345641_3847.jsonl,451871192,10,47.383570223600415
102,anonymized-files-wisd/12345634_11462.jsonl,459722179,0,0.0
103,anonymized-files-wisd/12345636_4248.jsonl,459722179,1,17.956789751986133
104,anonymized-files-wisd/12345636_1109.jsonl,459722179,2,43.164768870174576
105,anonymized-files-wisd/12345641_47582.jsonl,459722179,3,19.667099076166274
106,anonymized-files-wisd/12345641_47646.jsonl,459722179,4,19.197188279770128
107,anonymized-files-wisd/12345641_22598.jsonl,459722179,5,10.174350056560769
108,anonymized-files-wisd/12345636_42251.jsonl,459722179,6,14.424270553222975
109,anonymized-files-wisd/12345641_23948.jsonl,459722179,7,26.822291509986478
110,anonymized-files-wisd/12345634_44621.jsonl,459722179,8,13.045724676046712
111,anonymized-files-wisd/12345634_33322.jsonl,459722179,9,15.395297990254042
112,anonymized-files-wisd/12345641_28172.jsonl,459722179,10,10.130324533687677
113,anonymized-files-wisd/12345636_18070.jsonl,459722179,11,11.256934014193277
114,anonymized-files-wisd/12345634_16685.jsonl,459722179,12,17.302104008140155
115,anonymized-files-wisd/12345636_38605.jsonl,459722179,13,7.571250218398754
116,anonymized-files-wisd/12345641_12872.jsonl,459722179,14,15.432911422647777
117,anonymized-files-wisd/12345634_39466.jsonl,459722179,15,12.507986931333093
118,anonymized-files-wisd/12345641_47853.jsonl,459722179,16,12.281901688804606
119,anonymized-files-wisd/12345641_31477.jsonl,459722179,17,22.20784436178007
120,anonymized-files-wisd/12345641_46511.jsonl,459722179,18,7.949617498905287
121,anonymized-files-wisd/12345645_32945.jsonl,474808052,0,0.0
122,anonymized-files-wisd/12345645_7688.jsonl,474808052,1,8.420034033225745
123,anonymized-files-wisd/12345634_8840.jsonl,474808052,2,36.17856696519074
124,anonymized-files-wisd/12345645_49435.jsonl,474808052,3,5.081213951798471
125,anonymized-files-wisd/12345645_24333.jsonl,474808052,4,45.01558127133102
126,anonymized-files-wisd/12345636_15748.jsonl,474808052,5,43.00939341572307
127,anonymized-files-wisd/12345636_15300.jsonl,474808052,6,12.77975809444646
128,anonymized-files-wisd/12345645_35756.jsonl,474808052,7,13.146323069153947
129,anonymized-files-wisd/12345636_10379.jsonl,474808052,8,39.80733062169769
130,anonymized-files-wisd/12345645_36716.jsonl,485007791,0,0.0
131,anonymized-files-wisd/12345645_15817.jsonl,485007791,1,20.25670982668249
132,anonymized-files-wisd/12345636_46490.jsonl,485007791,2,111.75609243283616
133,anonymized-files-wisd/12345636_47982.jsonl,485007791,2,-2.0
134,anonymized-files-wisd/12345645_4767.jsonl,485007791,3,24.783638297244355
135,anonymized-files-wisd/12345636_47458.jsonl,485007791,4,29.507432346050507
136,anonymized-files-wisd/12345636_4677.jsonl,485007791,5,16.442907197909804
137,anonymized-files-wisd/12345645_9382.jsonl,485007791,6,14.630283663276353
138,anonymized-files-wisd/12345636_10867.jsonl,485007791,7,34.30430419861223
139,anonymized-files-wisd/12345634_49396.jsonl,485007791,8,25.78156330616363
140,anonymized-files-wisd/12345636_11753.jsonl,485007791,9,14.10297424324025
141,anonymized-files-wisd/12345636_43242.jsonl,485007791,10,35.31935728349238
142,anonymized-files-wisd/12345636_17347.jsonl,485007791,11,27.473071903376418
143,anonymized-files-wisd/12345636_18366.jsonl,485007791,12,37.0111607537811
144,anonymized-files-wisd/12345636_19726.jsonl,485007791,13,20.592373780877956
145,anonymized-files-wisd/12345636_27617.jsonl,485007791,14,37.969427828862415
146,anonymized-files-wisd/12345634_18456.jsonl,485007791,15,12.256572593888421
147,anonymized-files-wisd/12345636_4067.jsonl,485007791,15,-2.0
148,anonymized-files-wisd/12345634_47421.jsonl,485007791,15,-2.0
149,anonymized-files-wisd/12345634_3669.jsonl,485007791,15,-2.0
150,anonymized-files-wisd/12345636_6684.jsonl,505414610,0,0.0
151,anonymized-files-wisd/12345634_26985.jsonl,505414610,1,14.646016683593743
152,anonymized-files-wisd/12345636_18762.jsonl,505414610,2,21.970459308187117
153,anonymized-files-wisd/12345634_11892.jsonl,505414610,3,9.545412681723954
154,anonymized-files-wisd/12345636_36403.jsonl,505414610,4,5.69900323175922
155,anonymized-files-wisd/12345634_3999.jsonl,505414610,5,35.80785436895347
156,anonymized-files-wisd/12345636_22273.jsonl,505414610,6,8.975172650739863
157,anonymized-files-wisd/12345641_33671.jsonl,518481551,0,0.0
158,anonymized-files-wisd/12345641_19821.jsonl,518481551,1,-1.0
159,anonymized-files-wisd/12345641_36899.jsonl,518481551,2,-1.0
160,anonymized-files-wisd/12345641_24613.jsonl,518481551,3,-1.0
161,anonymized-files-wisd/12345641_24759.jsonl,545569723,0,0.0
162,anonymized-files-wisd/12345641_7727.jsonl,545569723,1,18.201127050863192
163,anonymized-files-wisd/12345641_25526.jsonl,545569723,2,21.815662785865317
164,anonymized-files-wisd/12345636_35615.jsonl,545569723,3,8.08731347250409
165,anonymized-files-wisd/12345641_19696.jsonl,545569723,4,8.108903047597137
166,anonymized-files-wisd/12345641_40164.jsonl,545569723,5,7.758814208897599
167,anonymized-files-wisd/12345641_14711.jsonl,545569723,6,30.85385661533747
168,anonymized-files-wisd/12345636_26864.jsonl,545569723,7,8.599147202768446
169,anonymized-files-wisd/12345634_31396.jsonl,545569723,8,6.686868543167583
170,anonymized-files-wisd/12345645_31954.jsonl,558675411,0,0.0
171,anonymized-files-wisd/12345634_38919.jsonl,558675411,1,30.14870895212926
172,anonymized-files-wisd/12345641_9139.jsonl,558675411,2,14.538641489168523
173,anonymized-files-wisd/12345645_11645.jsonl,558675411,3,108.84835797182622
174,anonymized-files-wisd/12345634_35936.jsonl,558675411,4,15.46224460965606
175,anonymized-files-wisd/12345645_42191.jsonl,558675411,5,26.187970214003474
176,anonymized-files-wisd/12345645_40081.jsonl,558675411,6,29.002482431707726
177,anonymized-files-wisd/12345641_42872.jsonl,558675411,7,60.65891567495569
178,anonymized-files-wisd/12345641_48134.jsonl,558675411,8,27.28493880907868
179,anonymized-files-wisd/12345634_24078.jsonl,558675411,9,25.95329454300518
180,anonymized-files-wisd/12345634_7990.jsonl,558675411,10,36.340597185616026
181,anonymized-files-wisd/12345645_13824.jsonl,563942271,0,0.0
182,anonymized-files-wisd/12345645_38171.jsonl,568527038,0,0.0
183,anonymized-files-wisd/12345641_17938.jsonl,568527038,1,48.62317949156751
184,anonymized-files-wisd/12345641_2307.jsonl,568527038,2,62.11034919941171
185,anonymized-files-wisd/12345645_13844.jsonl,568527038,3,22.43036612211028
186,anonymized-files-wisd/12345645_4352.jsonl,568527038,4,39.573632132174396
187,anonymized-files-wisd/12345641_35812.jsonl,568527038,5,14.978638372226404
188,anonymized-files-wisd/12345645_10950.jsonl,568527038,6,25.109916136466417
189,anonymized-files-wisd/12345641_1854.jsonl,568527038,7,62.496553498667346
190,anonymized-files-wisd/12345645_48414.jsonl,590082479,0,0.0
191,anonymized-files-wisd/12345645_46244.jsonl,590082479,1,18.03428769816346
192,anonymized-files-wisd/12345645_45462.jsonl,590082479,2,9.49652437031414
193,anonymized-files-wisd/12345645_25179.jsonl,590082479,3,7.76047526991261
194,anonymized-files-wisd/12345645_48435.jsonl,590082479,4,6.672738070484576
195,anonymized-files-wisd/12345634_14023.jsonl,590082479,5,9.64347803864622
196,anonymized-files-wisd/12345645_12702.jsonl,590082479,6,11.050163670390793
197,anonymized-files-wisd/12345636_35800.jsonl,590082479,7,50.29209294117315
198,anonymized-files-wisd/12345636_32488.jsonl,590082479,8,46.374414622023785
199,anonymized-files-wisd/12345636_2807.jsonl,590082479,9,5.673812802951103
200,anonymized-files-wisd/12345636_48944.jsonl,590082479,10,49.95317685380946
201,anonymized-files-wisd/12345636_36657.jsonl,617522563,0,0.0
202,anonymized-files-wisd/12345641_47080.jsonl,617522563,1,9.005786407996373
203,anonymized-files-wisd/12345636_36584.jsonl,617522563,2,39.23753699198375
204,anonymized-files-wisd/12345641_15512.jsonl,617522563,3,17.98945726147209
205,anonymized-files-wisd/12345641_6811.jsonl,617522563,4,33.517465708490896
206,anonymized-files-wisd/12345645_8329.jsonl,618024297,0,0.0
207,anonymized-files-wisd/12345645_7717.jsonl,618024297,1,9.376779263582376
208,anonymized-files-wisd/12345645_24400.jsonl,618024297,2,10.697901442519289
209,anonymized-files-wisd/12345645_20353.jsonl,618024297,3,28.72800272544035
210,anonymized-files-wisd/12345636_48422.jsonl,618024297,4,58.629577808400526
211,anonymized-files-wisd/12345636_24726.jsonl,618024297,5,14.79637411141253
212,anonymized-files-wisd/12345645_39767.jsonl,618024297,6,10.653297734643063
213,anonymized-files-wisd/12345636_6791.jsonl,618024297,7,13.917715258604177
214,anonymized-files-wisd/12345645_48070.jsonl,618024297,8,18.459869508828035
215,anonymized-files-wisd/12345636_49257.jsonl,618024297,9,62.01260653128619
216,anonymized-files-wisd/12345636_23696.jsonl,654287703,0,0.0
217,anonymized-files-wisd/12345636_48315.jsonl,654287703,1,12.818270490512571
218,anonymized-files-wisd/12345636_21709.jsonl,654287703,2,8.542209708235172
219,anonymized-files-wisd/12345636_30488.jsonl,654287703,3,21.188743277663114
220,anonymized-files-wisd/12345634_12705.jsonl,654287703,4,11.02234069273406
221,anonymized-files-wisd/12345634_39952.jsonl,654287703,5,11.637206770371034
222,anonymized-files-wisd/12345636_27062.jsonl,654287703,6,6.250057621620802
223,anonymized-files-wisd/12345645_10251.jsonl,686425745,0,0.0
224,anonymized-files-wisd/12345634_33042.jsonl,686425745,1,12.275239238308554
225,anonymized-files-wisd/12345634_35122.jsonl,686425745,2,29.953318693209752
226,anonymized-files-wisd/12345645_27844.jsonl,686425745,3,25.43988549605645
227,anonymized-files-wisd/12345645_38158.jsonl,686425745,4,8.817687600703554
228,anonymized-files-wisd/12345645_2676.jsonl,686425745,5,10.631791725897997
229,anonymized-files-wisd/12345645_39826.jsonl,719146721,0,0.0
230,anonymized-files-wisd/12345645_42567.jsonl,719146721,1,16.200877467384668
231,anonymized-files-wisd/12345645_44719.jsonl,719146721,2,13.052480088534953
232,anonymized-files-wisd/12345645_18443.jsonl,719146721,3,9.43402846410115
233,anonymized-files-wisd/12345645_18037.jsonl,719146721,4,12.13789644747622
234,anonymized-files-wisd/12345645_17713.jsonl,719146721,5,22.819469338798584
235,anonymized-files-wisd/12345641_14707.jsonl,719146721,6,21.331745778755796
236,anonymized-files-wisd/12345641_23436.jsonl,719146721,7,19.82484217955278
237,anonymized-files-wisd/12345641_27761.jsonl,719146721,8,13.222190547269124
238,anonymized-files-wisd/12345641_30556.jsonl,719146721,9,13.028788745310468
239,anonymized-files-wisd/12345641_3139.jsonl,719146721,10,10.899079670606225
240,anonymized-files-wisd/12345641_34642.jsonl,719146721,11,14.09328944455827
241,anonymized-files-wisd/12345645_7165.jsonl,719146721,12,10.356360360050257
242,anonymized-files-wisd/12345645_44473.jsonl,719146721,13,16.964159503982813
243,anonymized-files-wisd/12345641_33510.jsonl,719146721,14,24.270168529421934
244,anonymized-files-wisd/12345641_36286.jsonl,719146721,15,18.415489957822288
245,anonymized-files-wisd/12345641_36255.jsonl,719146721,16,12.521238682540837
246,anonymized-files-wisd/12345645_49158.jsonl,719146721,17,13.633168426660125
247,anonymized-files-wisd/12345636_22360.jsonl,719210239,0,0.0
248,anonymized-files-wisd/12345636_43192.jsonl,719210239,1,39.27234760087463
249,anonymized-files-wisd/12345634_38882.jsonl,719210239,2,9.296082889227462
250,anonymized-files-wisd/12345636_42998.jsonl,719210239,3,24.775441408323637
251,anonymized-files-wisd/12345636_49288.jsonl,719210239,4,13.02813049240013
252,anonymized-files-wisd/12345636_49986.jsonl,719210239,5,13.232467334838226
253,anonymized-files-wisd/12345636_40245.jsonl,719210239,6,15.1827111294631
254,anonymized-files-wisd/12345634_42047.jsonl,719210239,7,19.900929331146585
255,anonymized-files-wisd/12345636_21334.jsonl,719210239,8,21.786300451787188
256,anonymized-files-wisd/12345634_43934.jsonl,719210239,9,9.023414569349407
257,anonymized-files-wisd/12345634_42950.jsonl,719210239,10,10.224038783386133
258,anonymized-files-wisd/12345634_43818.jsonl,719210239,11,28.28704755204811
259,anonymized-files-wisd/12345634_31233.jsonl,719210239,12,13.103863000782502
260,anonymized-files-wisd/12345636_14743.jsonl,719210239,13,49.78480904995285
261,anonymized-files-wisd/12345634_33197.jsonl,765710437,0,0.0
262,anonymized-files-wisd/12345634_24251.jsonl,765710437,1,12.193981020593062
263,anonymized-files-wisd/12345645_36120.jsonl,765710437,2,41.73747738584373
264,anonymized-files-wisd/12345645_44444.jsonl,765710437,3,25.297525272150555
265,anonymized-files-wisd/12345636_41153.jsonl,765710437,4,7.018458076863626
266,anonymized-files-wisd/12345636_40197.jsonl,765710437,5,8.160604817129364
267,anonymized-files-wisd/12345636_39577.jsonl,765710437,6,10.6266861307745
268,anonymized-files-wisd/12345634_41109.jsonl,765710437,7,6.582114270533548
269,anonymized-files-wisd/12345641_45276.jsonl,765710437,8,8.527524089007592
270,anonymized-files-wisd/12345645_4868.jsonl,765710437,9,24.725737833422937
271,anonymized-files-wisd/12345641_37380.jsonl,765710437,10,14.984069671139903
272,anonymized-files-wisd/12345634_10282.jsonl,797796542,0,0.0
273,anonymized-files-wisd/12345641_14335.jsonl,797957728,0,0.0
274,anonymized-files-wisd/12345634_11227.jsonl,797957728,1,15.944854673070454
275,anonymized-files-wisd/12345636_32704.jsonl,797957728,2,9.822218126079925
276,anonymized-files-wisd/12345641_29850.jsonl,797957728,3,24.8614158976305
277,anonymized-files-wisd/12345636_21568.jsonl,797957728,4,25.93979567077552
278,anonymized-files-wisd/12345645_39205.jsonl,797957728,5,9.970679165982679
279,anonymized-files-wisd/12345645_5831.jsonl,797957728,6,13.43373575224984
280,anonymized-files-wisd/12345636_1784.jsonl,797957728,7,14.536517346078174
281,anonymized-files-wisd/12345634_38908.jsonl,797957728,8,10.63541319380991
282,anonymized-files-wisd/12345645_46867.jsonl,797957728,9,10.656538727009105
283,anonymized-files-wisd/12345645_48469.jsonl,797957728,10,5.097990957597188
284,anonymized-files-wisd/12345645_35481.jsonl,797957728,11,19.86056161363028
285,anonymized-files-wisd/12345634_7592.jsonl,797957728,12,7.91527225286694
286,anonymized-files-wisd/12345634_48412.jsonl,797957728,13,9.876475397656227
287,anonymized-files-wisd/12345634_46588.jsonl,797957728,14,6.626758056973774
288,anonymized-files-wisd/12345641_8377.jsonl,797957728,15,30.145505192350186
289,anonymized-files-wisd/12345645_11971.jsonl,797957728,16,40.277801239743894
290,anonymized-files-wisd/12345645_15436.jsonl,797957728,17,42.71922766640204
291,anonymized-files-wisd/12345634_35901.jsonl,797957728,18,36.390604298682426
292,anonymized-files-wisd/12345634_1574.jsonl,797957728,19,14.639526278111601
293,anonymized-files-wisd/12345645_29891.jsonl,797957728,20,16.17563252820467
294,anonymized-files-wisd/12345641_37796.jsonl,797957728,21,12.81607394547659
295,anonymized-files-wisd/12345645_4525.jsonl,797957728,22,6.703458673276124
296,anonymized-files-wisd/12345636_46674.jsonl,805688901,0,0.0
297,anonymized-files-wisd/12345641_20745.jsonl,805688901,1,17.323174554578138
298,anonymized-files-wisd/12345634_3057.jsonl,805688901,2,18.70438378026383
299,anonymized-files-wisd/12345634_35188.jsonl,805688901,3,36.783426898196765
300,anonymized-files-wisd/12345634_39022.jsonl,805688901,4,21.289260031577996
301,anonymized-files-wisd/12345641_33789.jsonl,805688901,5,12.86059698552089
302,anonymized-files-wisd/12345641_35170.jsonl,805688901,6,11.075740407814331
303,anonymized-files-wisd/12345641_44375.jsonl,805688901,7,19.828828895583815
304,anonymized-files-wisd/12345636_1668.jsonl,805688901,8,12.530392257421113
305,anonymized-files-wisd/12345634_45088.jsonl,849653732,0,0.0
306,anonymized-files-wisd/12345636_3001.jsonl,849653732,1,39.538269403152746
307,anonymized-files-wisd/12345634_36747.jsonl,849653732,2,23.097207906122367
308,anonymized-files-wisd/12345634_12936.jsonl,849653732,3,31.462811703733383
309,anonymized-files-wisd/12345634_43187.jsonl,849653732,4,18.974234556791988
310,anonymized-files-wisd/12345634_19719.jsonl,849653732,5,43.20154034785147
311,anonymized-files-wisd/12345636_17708.jsonl,849653732,6,13.197190526329017
312,anonymized-files-wisd/12345641_15506.jsonl,854238128,0,0.0
313,anonymized-files-wisd/12345634_20958.jsonl,854238128,1,19.386754565422375
314,anonymized-files-wisd/12345634_45529.jsonl,854238128,2,8.54676110120625
315,anonymized-files-wisd/12345645_15606.jsonl,854238128,3,5.058018166638295
316,anonymized-files-wisd/12345645_4613.jsonl,854238128,4,14.333756968268643
317,anonymized-files-wisd/12345634_28863.jsonl,854238128,5,7.7894554077062015
318,anonymized-files-wisd/12345634_28018.jsonl,854238128,6,9.750849125718402
319,anonymized-files-wisd/12345641_45802.jsonl,854238128,7,4.463892296728112
320,anonymized-files-wisd/12345641_8212.jsonl,854238128,8,6.208883744175581
