,batter,swing_count,timing_avg,timing_grade,dist_score,dist_grade,reference_file,compare_file,angle_freqs,track_angle_grade,max_swing_dist,max_swing_pair,hunting_grade
0,172804761.0,10,3.4,B,0.9,C,anonymized-files-wisd/12345645_40018.jsonl,anonymized-files-wisd/12345641_47821.jsonl,"[(0, 0.0), (1, 0.125), (2, 0.25), (3, 0.125), (4, 0.375), (5, 0.125), (6, 0.0), (7, 0.0), (8, 0.0)]",A,1.81533829385038,"(array([-0.70573011,  3.33506338]), array([0.25977266, 1.79777436]))",B
1,174158975.0,13,3.1538461538461537,B,0.9166666666666666,C,anonymized-files-wisd/12345645_31469.jsonl,anonymized-files-wisd/12345636_4061.jsonl,"[(0, 0.0), (1, 0.0), (2, 0.1111111111111111), (3, 0.2222222222222222), (4, 0.2222222222222222), (5, 0.1111111111111111), (6, 0.3333333333333333), (7, 0.0), (8, 0.0)]",C,1.8440224288356288,"(array([-0.56242936,  3.15868597]), array([1.12340432, 2.41143532]))",B
2,223971350.0,5,1.6,D,1.0,A,anonymized-files-wisd/12345634_39621.jsonl,anonymized-files-wisd/12345645_12865.jsonl,"[(0, 0.0), (1, 0.0), (2, 0.0), (3, 0.2), (4, 0.2), (5, 0.6), (6, 0.0), (7, 0.0), (8, 0.0)]",B,1.2213003510206677,"(array([0.1919361 , 2.65200707]), array([-0.99457557,  2.94142825]))",A
3,290569727.0,9,2.4444444444444446,C,0.8888888888888888,D,anonymized-files-wisd/12345645_19178.jsonl,anonymized-files-wisd/12345645_22746.jsonl,"[(0, 0.0), (1, 0.0), (2, 0.2857142857142857), (3, 0.14285714285714285), (4, 0.14285714285714285), (5, 0.14285714285714285), (6, 0.14285714285714285), (7, 0.14285714285714285), (8, 0.0)]",C,1.9934273049773268,"(array([0.28555712, 3.77379602]), array([-0.60413938,  1.98992592]))",B
4,352830460.0,18,2.2777777777777777,C,0.9444444444444444,C,anonymized-files-wisd/12345645_13771.jsonl,anonymized-files-wisd/12345645_47716.jsonl,"[(0, 0.0), (1, 0.0), (2, 0.375), (3, 0.125), (4, 0.375), (5, 0.0625), (6, 0.0), (7, 0.0), (8, 0.0625)]",C,2.8979039022516258,"(array([-1.1358506,  2.0156833]), array([1.62930181, 1.14863128]))",D
5,360906992.0,13,1.2307692307692308,D,1.0,A,anonymized-files-wisd/12345634_48067.jsonl,anonymized-files-wisd/12345634_8772.jsonl,"[(0, 0.0), (1, 0.1111111111111111), (2, 0.0), (3, 0.2222222222222222), (4, 0.4444444444444444), (5, 0.1111111111111111), (6, 0.0), (7, 0.0), (8, 0.1111111111111111)]",A,1.7115945147719707,"(array([-1.35504812,  2.65066664]), array([0.13022537, 1.80006777]))",B
6,412098649.0,17,2.0,C,0.9411764705882353,C,anonymized-files-wisd/12345641_320.jsonl,anonymized-files-wisd/12345641_22862.jsonl,"[(0, 0.14285714285714285), (1, 0.14285714285714285), (2, 0.21428571428571427), (3, 0.21428571428571427), (4, 0.07142857142857142), (5, 0.07142857142857142), (6, 0.0), (7, 0.07142857142857142), (8, 0.07142857142857142)]",B,3.4642424363978095,"(array([0.77929938, 3.46807176]), array([1.23788515, 0.03431656]))",F
7,432216743.0,5,2.0,C,1.0,A,anonymized-files-wisd/12345641_12235.jsonl,anonymized-files-wisd/12345641_22489.jsonl,"[(0, 0.4), (1, 0.0), (2, 0.0), (3, 0.2), (4, 0.2), (5, 0.0), (6, 0.2), (7, 0.0), (8, 0.0)]",F,1.9368855607843058,"(array([-0.11026779,  3.59390235]), array([0.3788724 , 1.71979789]))",B
8,451871192.0,11,2.5454545454545454,C,1.0,A,anonymized-files-wisd/12345636_30712.jsonl,anonymized-files-wisd/12345636_42360.jsonl,"[(0, 0.0), (1, 0.0), (2, 0.2857142857142857), (3, 0.14285714285714285), (4, 0.2857142857142857), (5, 0.14285714285714285), (6, 0.14285714285714285), (7, 0.0), (8, 0.0)]",C,3.874090377416582,"(array([-0.50037782,  3.4039884 ]), array([-1.22327525, -0.40205884]))",F
9,459722179.0,19,2.1052631578947367,C,0.9473684210526315,C,anonymized-files-wisd/12345634_11462.jsonl,anonymized-files-wisd/12345636_1109.jsonl,"[(0, 0.07692307692307693), (1, 0.0), (2, 0.38461538461538464), (3, 0.3076923076923077), (4, 0.15384615384615385), (5, 0.0), (6, 0.07692307692307693), (7, 0.0), (8, 0.0)]",C,1.823799089670235,"(array([0.01443628, 2.08557924]), array([-0.88336921,  3.67308937]))",B
10,474808052.0,9,2.5555555555555554,C,1.0,A,anonymized-files-wisd/12345645_32945.jsonl,anonymized-files-wisd/12345645_24333.jsonl,"[(0, 0.0), (1, 0.0), (2, 0.1111111111111111), (3, 0.5555555555555556), (4, 0.0), (5, 0.1111111111111111), (6, 0.1111111111111111), (7, 0.1111111111111111), (8, 0.0)]",B,1.8136654566020218,"(array([0.34347069, 2.39880562]), array([-0.95554246,  3.66448616]))",B
11,485007791.0,16,2.8125,C,0.9375,C,anonymized-files-wisd/12345645_36716.jsonl,anonymized-files-wisd/12345636_46490.jsonl,"[(0, 0.14285714285714285), (1, 0.0), (2, 0.14285714285714285), (3, 0.35714285714285715), (4, 0.2857142857142857), (5, 0.07142857142857142), (6, 0.0), (7, 0.0), (8, 0.0)]",B,2.586565615488364,"(array([-0.16907759,  3.82712578]), array([0.92281819, 1.48232615]))",D
12,505414610.0,7,2.7142857142857144,C,1.0,A,anonymized-files-wisd/12345636_6684.jsonl,anonymized-files-wisd/12345634_3999.jsonl,"[(0, 0.0), (1, 0.0), (2, 0.0), (3, 0.3333333333333333), (4, 0.3333333333333333), (5, 0.3333333333333333), (6, 0.0), (7, 0.0), (8, 0.0)]",B,1.4652872964081025,"(array([0.07327743, 1.98932802]), array([0.6899776 , 3.31851866]))",A
13,518481551.0,4,3.5,B,0.0,F,anonymized-files-wisd/12345641_33671.jsonl,anonymized-files-wisd/12345641_33671.jsonl,"[(0, 0.0), (1, 0.0), (2, 0.0), (3, 0.25), (4, 0.5), (5, 0.25), (6, 0.0), (7, 0.0), (8, 0.0)]",B,0.7164337657186747,"(array([-0.50893562,  2.82775443]), array([-0.8335303,  2.1890717]))",A
14,545569723.0,9,2.4444444444444446,C,0.8888888888888888,D,anonymized-files-wisd/12345641_24759.jsonl,anonymized-files-wisd/12345641_14711.jsonl,"[(0, 0.0), (1, 0.0), (2, 0.5), (3, 0.0), (4, 0.16666666666666666), (5, 0.0), (6, 0.16666666666666666), (7, 0.0), (8, 0.16666666666666666)]",C,2.0619176118297013,"(array([0.26441704, 2.6110167 ]), array([-1.02701565,  1.00362569]))",C
15,558675411.0,11,0.6363636363636364,F,0.9090909090909091,C,anonymized-files-wisd/12345645_31954.jsonl,anonymized-files-wisd/12345645_11645.jsonl,"[(0, 0.18181818181818182), (1, 0.0), (2, 0.09090909090909091), (3, 0.09090909090909091), (4, 0.2727272727272727), (5, 0.09090909090909091), (6, 0.2727272727272727), (7, 0.0), (8, 0.0)]",C,1.085986021285698,"(array([0.42862726, 1.55300855]), array([0.24759111, 2.6237987 ]))",A
16,563942271.0,1,3.0,B,0.0,F,anonymized-files-wisd/12345645_13824.jsonl,anonymized-files-wisd/12345645_13824.jsonl,"[(0, 0.0), (1, 1.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]",D,,,
17,568527038.0,8,3.375,B,1.0,A,anonymized-files-wisd/12345645_38171.jsonl,anonymized-files-wisd/12345641_1854.jsonl,"[(0, 0.0), (1, 0.125), (2, 0.375), (3, 0.25), (4, 0.125), (5, 0.0), (6, 0.125), (7, 0.0), (8, 0.0)]",C,1.9659507372873637,"(array([-1.16736823,  1.83065771]), array([0.78885384, 2.0259972 ]))",B
18,590082479.0,11,2.909090909090909,C,1.0,A,anonymized-files-wisd/12345645_48414.jsonl,anonymized-files-wisd/12345636_35800.jsonl,"[(0, 0.09090909090909091), (1, 0.0), (2, 0.09090909090909091), (3, 0.0), (4, 0.6363636363636364), (5, 0.18181818181818182), (6, 0.0), (7, 0.0), (8, 0.0)]",A,2.197830368056035,"(array([0.31109348, 1.18771929]), array([0.80141892, 3.33015698]))",C
19,617522563.0,5,2.2,C,1.0,A,anonymized-files-wisd/12345636_36657.jsonl,anonymized-files-wisd/12345636_36584.jsonl,"[(0, 0.0), (1, 0.0), (2, 0.3333333333333333), (3, 0.0), (4, 0.3333333333333333), (5, 0.3333333333333333), (6, 0.0), (7, 0.0), (8, 0.0)]",C,0.8495905761686156,"(array([-0.57290456,  2.77404715]), array([0.23553082, 3.03526808]))",A
20,618024297.0,10,3.2,B,1.0,A,anonymized-files-wisd/12345645_8329.jsonl,anonymized-files-wisd/12345636_49257.jsonl,"[(0, 0.0), (1, 0.0), (2, 0.1), (3, 0.5), (4, 0.2), (5, 0.0), (6, 0.1), (7, 0.0), (8, 0.1)]",B,1.3074145175235372,"(array([-0.62382699,  2.99166247]), array([-0.05056905,  1.81662713]))",A
21,654287703.0,7,2.4285714285714284,C,1.0,A,anonymized-files-wisd/12345636_23696.jsonl,anonymized-files-wisd/12345636_30488.jsonl,"[(0, 0.14285714285714285), (1, 0.14285714285714285), (2, 0.0), (3, 0.14285714285714285), (4, 0.14285714285714285), (5, 0.2857142857142857), (6, 0.14285714285714285), (7, 0.0), (8, 0.0)]",B,1.0613402100535227,"(array([0.22516914, 2.3469729 ]), array([-0.07609503,  3.36465799]))",A
22,686425745.0,6,2.3333333333333335,C,1.0,A,anonymized-files-wisd/12345645_10251.jsonl,anonymized-files-wisd/12345634_35122.jsonl,"[(0, 0.0), (1, 0.0), (2, 0.4), (3, 0.4), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.2)]",C,1.2835546085387326,"(array([-0.4784104 ,  3.50253558]), array([-0.59055891,  2.22388975]))",A
23,719146721.0,18,0.6666666666666666,F,0.9444444444444444,C,anonymized-files-wisd/12345645_39826.jsonl,anonymized-files-wisd/12345641_33510.jsonl,"[(0, 0.0), (1, 0.0), (2, 0.058823529411764705), (3, 0.11764705882352941), (4, 0.23529411764705882), (5, 0.35294117647058826), (6, 0.17647058823529413), (7, 0.058823529411764705), (8, 0.0)]",B,2.1158726747231826,"(array([0.08128572, 3.60009481]), array([-0.65958337,  1.61816894]))",C
24,719210239.0,14,2.2857142857142856,C,0.9285714285714286,C,anonymized-files-wisd/12345636_22360.jsonl,anonymized-files-wisd/12345636_14743.jsonl,"[(0, 0.0), (1, 0.16666666666666666), (2, 0.4166666666666667), (3, 0.16666666666666666), (4, 0.16666666666666666), (5, 0.0), (6, 0.08333333333333333), (7, 0.0), (8, 0.0)]",C,1.3390863220971856,"(array([-0.26393917,  3.15642699]), array([-0.23215763,  1.81771787]))",A
25,765710437.0,11,2.272727272727273,C,0.9090909090909091,C,anonymized-files-wisd/12345634_33197.jsonl,anonymized-files-wisd/12345645_36120.jsonl,"[(0, 0.0), (1, 0.125), (2, 0.5), (3, 0.125), (4, 0.125), (5, 0.0), (6, 0.0), (7, 0.125), (8, 0.0)]",C,1.9828052381494468,"(array([-0.83741844,  3.37412378]), array([0.72365726, 2.15160209]))",B
26,797796542.0,1,4.0,A,0.0,F,anonymized-files-wisd/12345634_10282.jsonl,anonymized-files-wisd/12345634_10282.jsonl,"[(0, 0.0), (1, 0.0), (2, 1.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]",C,,,
27,797957728.0,23,2.5652173913043477,C,0.9130434782608695,C,anonymized-files-wisd/12345641_14335.jsonl,anonymized-files-wisd/12345645_15436.jsonl,"[(0, 0.125), (1, 0.125), (2, 0.3125), (3, 0.3125), (4, 0.125), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]",C,4.8079561301515925,"(array([ 0.33155982, -0.72628053]), array([0.41593666, 4.08093516]))",F
28,805688901.0,9,2.6666666666666665,C,0.8888888888888888,D,anonymized-files-wisd/12345636_46674.jsonl,anonymized-files-wisd/12345634_35188.jsonl,"[(0, 0.14285714285714285), (1, 0.0), (2, 0.14285714285714285), (3, 0.14285714285714285), (4, 0.5714285714285714), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]",A,1.3506420743571474,"(array([-0.38274261,  2.98448922]), array([-0.19205653,  1.6473756 ]))",A
29,849653732.0,7,3.2857142857142856,B,1.0,A,anonymized-files-wisd/12345634_45088.jsonl,anonymized-files-wisd/12345634_19719.jsonl,"[(0, 0.0), (1, 0.2), (2, 0.2), (3, 0.2), (4, 0.4), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]",A,1.8110623439291076,"(array([0.98392598, 2.54412448]), array([-0.67825007,  3.26323338]))",B
30,854238128.0,9,2.7777777777777777,C,0.8888888888888888,D,anonymized-files-wisd/12345641_15506.jsonl,anonymized-files-wisd/12345634_20958.jsonl,"[(0, 0.0), (1, 0.25), (2, 0.25), (3, 0.375), (4, 0.125), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]",B,1.4565094409091843,"(array([0.2691809 , 2.01717056]), array([-1.17733811,  2.18747185]))",A
