,batter,swing_count,timing_avg,timing_grade,angle_freqs,angle_scores,track_angle_grade,max_swing_dist,max_swing_pair,geometric_median,point_distances,distance_scores,avg_score,hunting_grade,dist_score,dist_grade
0,172804761,10,2.9,C,"[(0, 0.0), (1, 0.125), (2, 0.125), (3, 0.125), (4, 0.625), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]","[4, 4, 3, 3, 4, 4, 4, 2]",A,1.81533829385038,"(array([0.25977266, 1.79777436]), array([-0.70573011,  3.33506338]))",[-0.34094248  2.68410371],"[0.74365187 1.07071864 0.58007081 0.28328183 0.11905535 0.10970999
 0.74620272]","[4, 4, 4, 4, 4, 4, 4]",4.0,A,1.0,A
1,174158975,13,2.6923076923076925,C,"[(0, 0.0), (1, 0.0), (2, 0.1111111111111111), (3, 0.0), (4, 0.4444444444444444), (5, 0.3333333333333333), (6, 0.1111111111111111), (7, 0.0), (8, 0.0)]","[3, 4, 4, 3, 4, 3, 3, 3, 4]",A,1.8440224288356288,"(array([1.12340432, 2.41143532]), array([-0.56242936,  3.15868597]))",[-0.05805927  2.60498348],"[0.90702909 1.19721221 0.05562937 0.05559973 0.74898307 0.77434158
 0.74631929 0.83934009]","[4, 4, 4, 4, 4, 4, 4, 4]",4.0,A,0.9090909090909091,C
2,223971350,5,1.4,D,"[(0, 0.0), (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.8), (5, 0.2), (6, 0.0), (7, 0.0), (8, 0.0)]","[4, 4, 4, 3, 4]",A,1.2213003510206677,"(array([-0.99457557,  2.94142825]), array([0.1919361 , 2.65200707]))",[-0.44800273  2.79766752],[0.2954433  0.60225122 0.39986164 0.56516282 0.65630684],"[4, 4, 4, 4, 4]",4.0,A,1.0,A
3,290569727,9,2.5555555555555554,C,"[(0, 0.0), (1, 0.0), (2, 0.14285714285714285), (3, 0.14285714285714285), (4, 0.42857142857142855), (5, 0.14285714285714285), (6, 0.14285714285714285), (7, 0.0), (8, 0.0)]","[3, 4, 3, 4, 4, 3, 3]",A,1.9934273049773268,"(array([-0.60413938,  1.98992592]), array([0.28555712, 3.77379602]))",[-0.62929136  2.41958077],"[4.30390420e-01 1.63427253e+00 8.38743677e-01 1.26299814e-05
 1.73401995e-01]","[4, 3, 4, 4, 4]",3.8,B,1.0,A
4,352830460,18,1.8333333333333333,D,"[(0, 0.0), (1, 0.0), (2, 0.25), (3, 0.25), (4, 0.4375), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0625)]","[4, 4, 4, 3, 3, 1, 3, 4, 3, 4, 4, 3, 3, 4, 3, 3]",A,2.8979039022516258,"(array([-1.1358506,  2.0156833]), array([1.62930181, 1.14863128]))",[0.64939864 2.86743434],"[0.78208184 0.57137637 0.11093967 0.48688373 1.02185862 1.97802797
 1.97850807 1.07083523 1.19089036]","[4, 4, 4, 4, 4, 3, 3, 4, 4]",3.7777777777777777,B,0.9411764705882353,C
5,360906992,14,0.8571428571428571,F,"[(0, 0.0), (1, 0.1111111111111111), (2, 0.0), (3, 0.1111111111111111), (4, 0.6666666666666666), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.1111111111111111)]","[4, 4, 3, 4, 2, 1, 4, 4, 4]",A,1.7115945147719707,"(array([-1.35504812,  2.65066664]), array([0.13022537, 1.80006777]))",[-0.62402191  2.53818193],"[0.73962972 0.08513477 0.50507961 1.05532055 1.05532055 1.3457944
 0.0244833  0.35539432]","[4, 4, 4, 4, 4, 4, 4, 4]",4.0,A,1.0,A
6,412098649,17,1.2352941176470589,D,"[(0, 0.14285714285714285), (1, 0.14285714285714285), (2, 0.21428571428571427), (3, 0.14285714285714285), (4, 0.21428571428571427), (5, 0.0), (6, 0.0), (7, 0.07142857142857142), (8, 0.07142857142857142)]","[2, 1, 2, 3, 1, 4, 2, 4, 3, 4, 3, 3, 3, 1]",C,3.4642424363978095,"(array([1.23788515, 0.03431656]), array([0.77929938, 3.46807176]))",[-0.08641277  2.36734159],"[0.13724477 2.68267977 1.23481902 1.40038011 0.83874813 1.29049807
 0.41513139 0.29831263]","[4, 1, 4, 4, 4, 4, 4, 4]",3.625,B,0.9375,C
7,432216743,5,2.0,C,"[(0, 0.4), (1, 0.0), (2, 0.0), (3, 0.2), (4, 0.2), (5, 0.0), (6, 0.2), (7, 0.0), (8, 0.0)]","[1, 3, 1, 4, 3]",D,1.9368855607843058,"(array([-0.11026779,  3.59390235]), array([0.3788724 , 1.71979789]))",[0.13430231 2.65685012],[0.96844278 0.96844278],"[4, 4]",4.0,A,1.0,A
8,451871192,11,2.090909090909091,C,"[(0, 0.0), (1, 0.0), (2, 0.14285714285714285), (3, 0.14285714285714285), (4, 0.5714285714285714), (5, 0.14285714285714285), (6, 0.0), (7, 0.0), (8, 0.0)]","[3, 4, 3, 4, 3, 4, 4]",A,3.874090377416582,"(array([-0.50037782,  3.4039884 ]), array([-1.22327525, -0.40205884]))",[-0.38096821  1.91239216],[1.49636827 0.77032917 0.4801366  2.4629585  0.08765989 1.41918489],"[4, 4, 4, 2, 4, 4]",3.6666666666666665,B,1.0,A
9,459722179,19,1.736842105263158,D,"[(0, 0.07692307692307693), (1, 0.0), (2, 0.3076923076923077), (3, 0.23076923076923078), (4, 0.3076923076923077), (5, 0.0), (6, 0.07692307692307693), (7, 0.0), (8, 0.0)]","[4, 3, 3, 4, 3, 1, 3, 4, 3, 3, 4, 3, 3]",B,1.823799089670235,"(array([-0.88336921,  3.67308937]), array([0.01443628, 2.08557924]))",[-0.25329932  2.73176973],"[0.64644598 0.97182917 0.66139241 0.51603121 0.29199897 0.64864647
 1.13272713 0.0321094  0.24890154 0.42105632 0.69946014 0.51620611
 0.38497527 0.28210567]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,A,0.9444444444444444,C
10,474808052,9,2.0,C,"[(0, 0.0), (1, 0.0), (2, 0.1111111111111111), (3, 0.1111111111111111), (4, 0.5555555555555556), (5, 0.0), (6, 0.1111111111111111), (7, 0.1111111111111111), (8, 0.0)]","[4, 2, 3, 4, 4, 4, 3, 4, 3]",A,1.8136654566020218,"(array([-0.95554246,  3.66448616]), array([0.34347069, 2.39880562]))",[-0.18393661  2.40588839],"[1.04421147e+00 1.47629398e+00 7.05073059e-05 7.68468477e-01
 4.23807744e-01 5.27454856e-01 3.35028943e-01]","[4, 4, 4, 4, 4, 4, 4]",4.0,A,1.0,A
11,485007791,20,2.45,C,"[(0, 0.16666666666666666), (1, 0.0), (2, 0.0), (3, 0.5), (4, 0.3333333333333333), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]","[3, 3, 0, 0, 3, 4, 1, 3, 4, 4, 4, 4, 3, 4, 3, 3, 3, 3]",C,2.586565615488364,"(array([0.92281819, 1.48232615]), array([-0.16907759,  3.82712578]))",[-0.03069143  2.02070467],"[8.39695173e-01 2.14577943e-01 2.14577943e-01 1.09500321e+00
 2.26944960e-01 2.72223908e-01 4.36441032e-01 5.32988965e-01
 1.81171409e+00 6.92179854e-06 6.92179854e-06 6.92179854e-06
 6.92179854e-06]","[4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4]",3.923076923076923,B,0.9333333333333333,C
12,505414610,7,2.857142857142857,C,"[(0, 0.0), (1, 0.0), (2, 0.0), (3, 0.3333333333333333), (4, 0.3333333333333333), (5, 0.3333333333333333), (6, 0.0), (7, 0.0), (8, 0.0)]","[3, 3, 4]",A,1.4652872964081025,"(array([0.6899776 , 3.31851866]), array([0.07327743, 1.98932802]))",[0.78379135 2.51884285],[0.80515987 0.88612414 0.16371043],"[4, 4, 4]",4.0,A,1.0,A
13,518481551,4,2.25,C,"[(0, 0.0), (1, 0.0), (2, 0.0), (3, 0.0), (4, 1.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]","[4, 4, 4, 4]",A,0.7164337657186747,"(array([-0.8335303,  2.1890717]), array([-0.50893562,  2.82775443]))",[-0.45573223  2.49639862],[0.48701255 0.33559987 0.20664113],"[4, 4, 4]",4.0,A,1.0,A
14,545569723,9,1.8888888888888888,D,"[(0, 0.0), (1, 0.0), (2, 0.0), (3, 0.5), (4, 0.16666666666666666), (5, 0.16666666666666666), (6, 0.0), (7, 0.0), (8, 0.16666666666666666)]","[1, 3, 4, 3, 3, 3]",C,2.0619176118297013,"(array([-1.02701565,  1.00362569]), array([0.26441704, 2.6110167 ]))",[-0.12516601  2.43527144],"[1.69202314 0.75868924 0.74013522 0.3259473  0.53956358 0.14206815
 0.42738899]","[3, 4, 4, 4, 4, 4, 4]",3.857142857142857,B,0.875,D
15,558675411,11,0.2727272727272727,F,"[(0, 0.18181818181818182), (1, 0.0), (2, 0.09090909090909091), (3, 0.0), (4, 0.45454545454545453), (5, 0.09090909090909091), (6, 0.18181818181818182), (7, 0.0), (8, 0.0)]","[4, 3, 4, 1, 4, 4, 0, 3, 4, 3, 3]",B,1.085986021285698,"(array([0.24759111, 2.6237987 ]), array([0.42862726, 1.55300855]))",[0.34042158 2.14217506],[0.49048836 0.59573267 0.56883781 0.50667563 0.33154127],"[4, 4, 4, 4, 4]",4.0,A,0.9,C
16,563942271,1,2.0,C,"[(0, 0.0), (1, 1.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]",[2],D,,,,,,,,,
17,568527038,8,2.75,C,"[(0, 0.0), (1, 0.125), (2, 0.25), (3, 0.375), (4, 0.125), (5, 0.125), (6, 0.0), (7, 0.0), (8, 0.0)]","[4, 2, 3, 3, 3, 3, 3, 3]",B,1.9659507372873637,"(array([0.78885384, 2.0259972 ]), array([-1.16736823,  1.83065771]))",[-0.66542117  2.31980243],[1.48365674 0.61919239 0.03606085 0.49557928 0.70086619],"[4, 4, 4, 4, 4]",4.0,A,1.0,A
18,590082479,11,1.6363636363636365,D,"[(0, 0.09090909090909091), (1, 0.0), (2, 0.09090909090909091), (3, 0.0), (4, 0.7272727272727273), (5, 0.09090909090909091), (6, 0.0), (7, 0.0), (8, 0.0)]","[4, 4, 4, 4, 4, 4, 3, 1, 4, 3, 4]",A,2.197830368056035,"(array([0.80141892, 3.33015698]), array([0.31109348, 1.18771929]))",[0.25372015 2.18943812],"[4.99073377e-01 1.26539065e+00 8.86240445e-01 4.81942868e-01
 8.32897849e-01 1.00336051e+00 3.86882208e-01 8.44614756e-01
 1.15979927e-05]","[4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,A,0.9,C
19,617522563,5,1.4,D,"[(0, 0.0), (1, 0.0), (2, 0.3333333333333333), (3, 0.0), (4, 0.6666666666666666), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]","[4, 3, 4]",A,0.8495905761686156,"(array([-0.57290456,  2.77404715]), array([0.23553082, 3.03526808]))",[-0.19794118  2.6497421 ],[0.39503074 0.08757259 0.58011056],"[4, 4, 4]",4.0,A,1.0,A
20,618024297,10,3.1,B,"[(0, 0.0), (1, 0.0), (2, 0.1), (3, 0.1), (4, 0.6), (5, 0.0), (6, 0.1), (7, 0.0), (8, 0.1)]","[4, 4, 4, 3, 1, 3, 4, 4, 4, 3]",A,1.3074145175235372,"(array([-0.62382699,  2.99166247]), array([-0.05056905,  1.81662713]))",[-0.24475421  2.61520399],"[1.07278778e-05 5.34244471e-01 7.54239052e-01 8.21847240e-01
 5.23151286e-01 3.55115415e-01 1.10479374e-01]","[4, 4, 4, 4, 4, 4, 4]",4.0,A,1.0,A
21,654287703,7,1.2857142857142858,D,"[(0, 0.14285714285714285), (1, 0.0), (2, 0.14285714285714285), (3, 0.0), (4, 0.5714285714285714), (5, 0.0), (6, 0.14285714285714285), (7, 0.0), (8, 0.0)]","[4, 3, 1, 3, 4, 4, 4]",A,1.0613402100535227,"(array([0.22516914, 2.3469729 ]), array([-0.07609503,  3.36465799]))",[-0.20798215  2.73486976],[0.03907413 0.58144992 0.64344963],"[4, 4, 4]",4.0,A,1.0,A
22,686425745,6,1.1666666666666667,D,"[(0, 0.0), (1, 0.0), (2, 0.4), (3, 0.0), (4, 0.4), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.2)]","[4, 3, 3, 1, 4]",B,1.2835546085387326,"(array([-0.4784104 ,  3.50253558]), array([-0.59055891,  2.22388975]))",[-0.20996534  3.13843204],"[1.33171215e-05 4.52365046e-01 9.90575121e-01 1.30714234e-01
 8.34690844e-01]","[4, 4, 4, 4, 4]",4.0,A,1.0,A
23,719146721,18,0.6111111111111112,F,"[(0, 0.0), (1, 0.0), (2, 0.0), (3, 0.058823529411764705), (4, 0.7058823529411765), (5, 0.058823529411764705), (6, 0.11764705882352941), (7, 0.058823529411764705), (8, 0.0)]","[4, 4, 3, 4, 2, 4, 3, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4]",A,2.1158726747231826,"(array([0.08128572, 3.60009481]), array([-0.65958337,  1.61816894]))",[-0.57377727  2.49181449],"[0.47503448 0.28376742 0.27486678 0.45952745 0.43393419 1.28739768
 0.66449173 0.99309998 0.33257462 0.87784921]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,A,0.8823529411764706,D
24,719210239,14,2.0,C,"[(0, 0.0), (1, 0.16666666666666666), (2, 0.16666666666666666), (3, 0.3333333333333333), (4, 0.25), (5, 0.0), (6, 0.08333333333333333), (7, 0.0), (8, 0.0)]","[3, 3, 4, 3, 4, 4, 2, 3, 3, 2, 3, 3]",B,1.3390863220971856,"(array([-0.23215763,  1.81771787]), array([-0.26393917,  3.15642699]))",[-0.37865586  2.47110921],"[4.76203563e-01 6.69613297e-01 2.12713348e-01 4.66736187e-01
 6.94852780e-01 8.49853251e-01 7.59260674e-05 4.95240561e-01]","[4, 4, 4, 4, 4, 4, 4, 4]",4.0,A,0.9230769230769231,C
25,765710437,11,2.090909090909091,C,"[(0, 0.0), (1, 0.125), (2, 0.125), (3, 0.375), (4, 0.25), (5, 0.0), (6, 0.0), (7, 0.125), (8, 0.0)]","[4, 4, 3, 3, 2, 2, 3, 3]",B,1.9828052381494468,"(array([0.72365726, 2.15160209]), array([-0.83741844,  3.37412378]))",[0.21212469 2.5521508 ],[0.56594663 0.64969596 1.33310928 0.2815416 ],"[4, 4, 4, 4]",4.0,A,1.0,A
26,797796542,1,4.0,A,"[(0, 0.0), (1, 0.0), (2, 0.0), (3, 1.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]",[3],B,,,,,,,,,
27,797957728,23,2.1739130434782608,C,"[(0, 0.125), (1, 0.0625), (2, 0.25), (3, 0.3125), (4, 0.25), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]","[3, 3, 4, 2, 3, 3, 3, 1, 3, 3, 3, 4, 4, 3, 1, 4]",C,4.8079561301515925,"(array([0.41593666, 4.08093516]), array([ 0.33155982, -0.72628053]))",[0.12401807 2.43468535],"[0.47152694 0.69229722 0.15987638 0.85813668 0.81858465 0.59033965
 0.6802795  0.51817822 0.1834203  1.56749338 1.06543695 1.67193148
 3.16777192]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 0]",3.5384615384615383,B,0.9090909090909091,C
28,805688901,9,2.2222222222222223,C,"[(0, 0.14285714285714285), (1, 0.0), (2, 0.0), (3, 0.2857142857142857), (4, 0.5714285714285714), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]","[4, 3, 1, 4, 4, 4, 3]",A,1.3506420743571474,"(array([-0.38274261,  2.98448922]), array([-0.19205653,  1.6473756 ]))",[0.15248133 2.05918967],[0.45547    1.06894524 0.53693311 0.15814142],"[4, 4, 4, 4]",4.0,A,1.0,A
29,849653732,7,2.5714285714285716,C,"[(0, 0.0), (1, 0.2), (2, 0.2), (3, 0.2), (4, 0.4), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]","[2, 4, 3, 3, 4]",B,1.8110623439291076,"(array([0.98392598, 2.54412448]), array([-0.67825007,  3.26323338]))",[0.4571566  2.43747949],[0.13497675 1.1273007  0.53745617 1.40392941],"[4, 4, 4, 4]",4.0,A,1.0,A
30,854238128,9,2.4444444444444446,C,"[(0, 0.0), (1, 0.25), (2, 0.125), (3, 0.25), (4, 0.375), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]","[4, 2, 3, 4, 4, 3, 2, 3]",B,1.4565094409091843,"(array([0.2691809 , 2.01717056]), array([-1.17733811,  2.18747185]))",[-0.44713538  2.50542061],"[0.46501121 0.86688934 0.89564039 0.32245693 0.79642164 0.23384182
 0.0292044 ]","[4, 4, 4, 4, 4, 4, 4]",4.0,A,0.875,D
