,batter,batter_count,contact_y_loc,contact_x_loc
0,172804761,0,0.3289457083632859,-0.4548590884452066
1,172804761,1,1.7166540122323684,0.1930860052256333
2,172804761,2,1.4665677120477756,0.3646914358076176
3,172804761,3,1.2585300796728252,0.0171954083584
4,172804761,4,0.8955251902355816,0.0883233050969338
5,172804761,5,1.0868286830759777,-0.0885881713634074
6,172804761,6,1.1566255994478525,0.5374889097216029
7,172804761,7,1.32956227037186,-0.2990863559975228
8,172804761,8,0.608461228226029,0.5965474779964182
9,172804761,9,1.5120057059910816,0.7441228449971412
10,174158975,0,0.875579411435809,0.3435044273907371
11,174158975,1,1.324532067203763,0.8537647991878518
12,174158975,2,1.3205313299305723,0.6812877630305092
13,174158975,3,0.1273377179828873,-0.2226903999988241
14,174158975,4,1.4589322980579684,0.4878052575544437
15,174158975,5,-0.6763417777693463,-0.2811322879696162
16,174158975,6,-0.4753332991504341,-0.021097875830876
17,174158975,7,0.809246046763191,-0.0237124841030796
18,174158975,8,0.9784107520185564,0.0963408410419345
19,174158975,9,0.4511608296156449,0.4610396945851013
20,174158975,10,0.4998961599729845,-0.6163715992884649
21,174158975,11,0.3767013200163425,-0.1705995711354053
22,174158975,12,1.8153141470233476,0.2266560956966979
23,223971350,0,1.2695816990581033,-0.2815267416994975
24,223971350,1,0.7085288829773311,-0.2828348136368158
25,223971350,2,2.2053014229523615,-0.5927203627073744
26,223971350,3,2.8386267963235774,-0.8786044900695185
27,223971350,4,1.6520986041607229,0.3167609000913194
28,290569727,0,0.8001392972473076,-0.1324272401244172
29,290569727,1,0.2206470428170296,0.7124541293085913
30,290569727,2,0.9462755007547844,-0.3442787177195449
31,290569727,3,1.3675419590517577,0.3386153761643013
32,290569727,4,1.9560440181432324,0.1882926013970916
33,290569727,5,1.291796860769175,-0.4418584232361764
34,290569727,6,2.100243823298602,-0.717890174610469
35,290569727,7,0.6945689374367905,0.3185182228573189
36,290569727,8,-0.3285773251037582,-0.0041782677988035
37,352830460,0,0.4720875910592438,-0.0924112217087651
38,352830460,1,1.7562663270276733,0.1756394802980407
39,352830460,2,1.0466099458200857,0.4988639301891051
40,352830460,3,0.6887964568029636,0.2257460963149687
41,352830460,4,-0.8043626179621252,-0.3633199742867135
42,352830460,5,1.649196488331122,0.0769821320025856
43,352830460,6,2.5708646269361553,-0.0529019104070838
44,352830460,7,1.4388149070006562,-1.1077749820009333
45,352830460,8,2.870540601993104,0.6815068382217365
46,352830460,9,0.5619687504064194,-0.978327393366856
47,352830460,10,0.4935443279403066,0.0337700875465789
48,352830460,11,1.1729527857820752,0.1507084706833494
49,352830460,12,1.5794826887480125,-0.3990714173251196
50,352830460,13,1.7950791538956907,0.4114962937872863
51,352830460,14,0.7587003962772465,-0.7869253884525327
52,352830460,15,2.73610262458849,0.8257326098087994
53,352830460,16,-0.2314874194222501,-0.3433250382290536
54,352830460,17,0.9603470670573928,-0.3030328234483347
55,360906992,0,1.5025189994734751,-0.7105856147210678
56,360906992,1,1.9393885598396172,0.0155478737109804
57,360906992,2,2.0598125570590984,-0.4620200654458091
58,360906992,3,1.2811461269257138,1.4615833143149335
59,360906992,4,1.4746689943112,-0.3434712583059637
60,360906992,5,2.446946330438122,0.2139838140550555
61,360906992,6,2.2688829705364943,0.0035806609735555
62,360906992,7,0.0,0.0
63,360906992,8,1.2377533449851972,-0.3638880134355735
64,360906992,9,2.7992444688533507,-0.2849119948677873
65,360906992,10,1.931181821641335,0.1509908238567608
66,360906992,11,3.0671482534938077,-0.7404537161872446
67,360906992,12,3.028399673523985,-0.4730670435134387
68,360906992,13,1.6798074197414314,-0.1117114739815333
69,412098649,0,-1.28243365728281,-0.3995754143402805
70,412098649,1,-0.700311535500611,0.0568760959041432
71,412098649,2,0.7808170760028263,0.0422297192025434
72,412098649,3,0.8812028172913277,0.2239126647158661
73,412098649,4,-0.5215447362463841,-0.650396679857354
74,412098649,5,-0.312663268843405,0.5435560077807752
75,412098649,6,1.626821705569202,1.006964100890411
76,412098649,7,-0.1212256203154303,-0.3972234480768999
77,412098649,8,0.6480828049697054,0.2915935820666213
78,412098649,9,0.5187246702740961,-0.3368420909357498
79,412098649,10,-1.423667430298398,0.5347590017579047
80,412098649,11,-0.0656073603834358,0.3735091884132922
81,412098649,12,-0.5356931427963066,-0.7028384168656079
82,412098649,13,-0.9607251831473717,0.0764026901950012
83,412098649,14,0.5294223799858415,-0.295383997828443
84,412098649,15,-1.1912796997387185,-0.3022751990948504
85,412098649,16,-1.446491653015175,-0.6914107315171343
86,432216743,0,1.4431770310864085,-0.0037119312902881
87,432216743,1,1.6824782117352477,0.4452010942372711
88,432216743,2,-0.2283951762616382,-0.1546197016102637
89,432216743,3,1.3294919539661232,0.5544506261656243
90,432216743,4,1.8096320735739055,0.2085204925752299
91,451871192,0,2.3028208023558503,-0.315725447594517
92,451871192,1,0.1693628572243488,-0.2824013856505506
93,451871192,2,-0.4518282274320185,0.3272674443321773
94,451871192,3,-0.0562209198460413,-0.1138763546012321
95,451871192,4,1.5813661905218854,-0.1159058661123144
96,451871192,5,0.4300244787595098,-0.4070109886215865
97,451871192,6,-0.2513159868728726,-0.3667002765369652
98,451871192,7,-0.493290602642143,-0.6264807320541959
99,451871192,8,0.2407739670344827,0.4270470011920294
100,451871192,9,1.1474499391818542,-0.2213302771749109
101,451871192,10,0.8723379194214173,0.5286912210952952
102,459722179,0,2.726144320412178,-0.1166136133974858
103,459722179,1,2.2825730948938854,-0.8008988999376876
104,459722179,2,1.7236874835797606,0.6643056497185622
105,459722179,3,1.3337154840963312,0.0555509431925185
106,459722179,4,1.525783367626601,-0.0537193732383337
107,459722179,5,1.834006486401331,-0.0911521611204797
108,459722179,6,2.0306448478011863,-0.3573874124300018
109,459722179,7,1.219059576469319,-0.4424070373470064
110,459722179,8,1.0896012529535195,1.0473620301943796
111,459722179,9,0.9321954915723736,0.6728076257084732
112,459722179,10,1.8248675939823544,0.2088070936953333
113,459722179,11,1.285479478116791,0.1122013112766002
114,459722179,12,1.9849490560871943,-0.4393898426643476
115,459722179,13,2.544094866959929,-0.0895017524760027
116,459722179,14,0.6553093863884427,0.5640495047357287
117,459722179,15,1.9429885692509776,0.4029254778479947
118,459722179,16,0.7183973368420573,0.0069621373851629
119,459722179,17,1.426715988088933,0.3831890770193182
120,459722179,18,0.7444826231090722,-0.4887497489116408
121,474808052,0,1.2801016339280409,-0.7701179203322953
122,474808052,1,1.3681859822414104,-0.3818001352807343
123,474808052,2,2.2286964610220736,1.030082069099048
124,474808052,3,1.2321737728533195,-0.6112150022699215
125,474808052,4,2.891213853266302,-0.3658772132368983
126,474808052,5,1.746645447028126,0.0441622894176919
127,474808052,6,-0.0889735111212577,0.3896133092217974
128,474808052,7,1.5618875247759982,-0.7909937823332303
129,474808052,8,1.055107365925359,0.1309201118993737
130,485007791,0,1.5810207712456457,0.6188287937781742
131,485007791,1,1.6263653960180222,0.5643776026762495
132,485007791,2,2.26374464444634,-0.4894450624645439
133,485007791,3,0.0,0.0
134,485007791,4,1.3940370756228595,0.5747993622166712
135,485007791,5,1.3193410302635349,0.1336082898477737
136,485007791,6,1.7115461539684191,0.5481922467348046
137,485007791,7,0.3002185650947869,-0.0889185499277382
138,485007791,8,0.2067156615516757,0.0350112198553823
139,485007791,9,0.7412003747160716,0.2330265486548695
140,485007791,10,1.7690521712981826,-0.3156458872815649
141,485007791,11,0.9046579388481027,0.0269347522010065
142,485007791,12,0.60086753044396,0.5748618952458469
143,485007791,13,0.4319852963046376,0.2625282454821153
144,485007791,14,0.6512848660016582,0.1380127557125391
145,485007791,15,1.3845971863499131,-0.0896604163696531
146,485007791,16,0.8248770897812288,0.1131406808585548
147,485007791,17,0.0,0.0
148,485007791,18,0.0,0.0
149,485007791,19,0.0,0.0
150,505414610,0,0.7374236176038836,0.5738188348087191
151,505414610,1,-0.302971243049602,-0.2518677865945121
152,505414610,2,-0.3062244556066574,0.1019793215496388
153,505414610,3,0.5633904587686203,0.3034371489228471
154,505414610,4,0.2555146571858808,0.5637843046280558
155,505414610,5,1.0982018901062311,0.1587376864963033
156,505414610,6,0.2181129947356045,0.1989487111227504
157,518481551,0,0.7825237382997896,-0.4728008383073223
158,518481551,1,0.1602602053435758,-0.4857022380882786
159,518481551,2,1.6589139588796304,-0.1327522998146121
160,518481551,3,1.345098656386271,-0.1759670720547574
161,545569723,0,0.7218315950341871,0.2045786713388931
162,545569723,1,1.5175150049188315,0.7076657197003039
163,545569723,2,0.7995030921830252,0.0092881139245043
164,545569723,3,0.720601405947157,0.3354876477049898
165,545569723,4,2.224900762870394,-0.0865491819263231
166,545569723,5,1.250852643900414,0.5928014321925409
167,545569723,6,2.022860760993035,0.2156902590145822
168,545569723,7,1.9557831743704048,-0.2235052046921357
169,545569723,8,1.143057626815755,0.0120380750672075
170,558675411,0,1.784650982471851,0.05398598626615
171,558675411,1,2.437039641726744,-0.2193610850662374
172,558675411,2,2.874643199674343,-0.943750815830825
173,558675411,3,1.776942253243593,0.1580510458097022
174,558675411,4,2.54466800780652,0.0517379629348853
175,558675411,5,1.921170273170236,0.0704173718302722
176,558675411,6,2.2242691879973053,0.5907811827741748
177,558675411,7,0.5802722976077026,0.9335838118340604
178,558675411,8,1.7438115688690652,0.0994064473658712
179,558675411,9,1.566751089384065,0.112739346236601
180,558675411,10,1.9929275153412187,-0.2750418701141103
181,563942271,0,-0.1394239708364355,-0.739636944535474
182,568527038,0,1.9115604984364096,0.4568016303580529
183,568527038,1,0.8927986902386359,-0.7179336844026212
184,568527038,2,0.87116783995776,-0.8857150498644936
185,568527038,3,0.8675942690029339,-0.6989301109526868
186,568527038,4,0.8734725483954128,-0.5461871316945266
187,568527038,5,-0.0857263298312379,0.0570557229204121
188,568527038,6,1.350666734946414,-0.4712572638795554
189,568527038,7,1.4719003281157608,-0.8781352131411464
190,590082479,0,1.5752930066388546,-0.1918270855772748
191,590082479,1,2.3079520916667224,0.2540778239581889
192,590082479,2,1.039737895911217,-0.0795450153372392
193,590082479,3,1.5424123538327006,0.736994896333995
194,590082479,4,0.5265703423325577,-0.2845076137226895
195,590082479,5,0.3725878317743888,-0.5727796714661209
196,590082479,6,1.147533630003672,0.6402541998520128
197,590082479,7,1.7750198144670246,0.3236427043875167
198,590082479,8,1.3061133977349908,0.3463455406306681
199,590082479,9,1.5534881657958646,-0.2033323530705093
200,590082479,10,2.0199433147472923,0.2443658939298859
201,617522563,0,2.108435654970194,-0.6782079462127193
202,617522563,1,0.7390568496877935,-0.2872692817768822
203,617522563,2,1.4671182296650267,0.3304030948992435
204,617522563,3,1.726705539197067,-0.0866960459083846
205,617522563,4,1.6425192843484795,-0.2402511588881034
206,618024297,0,1.3545128692528927,-0.007329045520579
207,618024297,1,0.6740659275223256,-0.5424545855824472
208,618024297,2,0.2076490598913959,-0.9217272234505824
209,618024297,3,0.8750718211671928,-0.826175901355025
210,618024297,4,1.2731090669900995,-0.0761847932140427
211,618024297,5,0.4210176937894583,-0.3921771452287106
212,618024297,6,1.3634636921522427,-0.2621495505928527
213,618024297,7,0.1397143576881861,-0.7030743139045587
214,618024297,8,0.3239300895253194,-0.2273434926975362
215,618024297,9,0.0406439618636927,-0.0337066495914926
216,654287703,0,2.1878156854516027,-0.4302683481724073
217,654287703,1,-0.3688207040401931,0.3808928683449212
218,654287703,2,0.7692633493507853,-0.318801792398651
219,654287703,3,1.881122564851571,-0.1714123617497424
220,654287703,4,2.4920144521537497,-0.0875608212640274
221,654287703,5,1.4022339662808851,-0.2369564031991807
222,654287703,6,1.5691627878861387,0.1196014425386067
223,686425745,0,-0.356289563561406,-0.1393040482845516
224,686425745,1,-0.5633898010372618,-0.2835524767702562
225,686425745,2,-0.8624031712152611,-0.4190748919181642
226,686425745,3,0.0402997940359111,-0.7079965424095864
227,686425745,4,-0.6408064846141303,0.1595444621255082
228,686425745,5,0.43465427963165,-0.4452239038304501
229,719146721,0,2.4317043281439896,-0.7242530479881768
230,719146721,1,0.9582699511396904,-0.2964888253163228
231,719146721,2,1.8152082531367009,-0.7494335156596332
232,719146721,3,2.5497922809853546,-0.1491663341758384
233,719146721,4,2.866408819282864,-1.4895233479418724
234,719146721,5,2.144824640892533,0.4941588210689706
235,719146721,6,2.3610003234837427,-0.6354243768739086
236,719146721,7,1.2448869181596112,0.3216430524363157
237,719146721,8,2.5567510344655293,-0.152878666569393
238,719146721,9,2.739367290469132,-1.0247064851088603
239,719146721,10,3.2642087551321124,-1.00561343019895
240,719146721,11,2.5303348368076053,-0.5347520220943254
241,719146721,12,1.9984891843257049,-0.5101726392307192
242,719146721,13,1.9456479703620808,-0.444234825401435
243,719146721,14,3.0082977304927647,-0.3597153282854989
244,719146721,15,1.9515388532380769,-0.004023908049978
245,719146721,16,0.794059129163384,-0.4743955463274381
246,719146721,17,3.2715977347431613,-1.1053625632683326
247,719210239,0,1.284848286859718,-0.729271739156135
248,719210239,1,1.416103558247116,0.1421013549189031
249,719210239,2,1.7553587391469074,-2.247100405722238
250,719210239,3,2.467279928669971,-0.5582228160703153
251,719210239,4,0.0564725527840229,-0.5889181611581674
252,719210239,5,2.8023344412403555,-0.1375436540876699
253,719210239,6,1.5586297844406285,-0.2019301843321601
254,719210239,7,1.398433452582069,0.699134054708378
255,719210239,8,1.9173735821914528,0.1650964939048252
256,719210239,9,0.518313815877293,-0.3676781476388787
257,719210239,10,0.7159247245787541,-1.550755058914373
258,719210239,11,0.1442747341666835,-0.8275683943190091
259,719210239,12,0.1121605208327049,0.2238895880533719
260,719210239,13,1.3993886496807406,0.2732120291822011
261,765710437,0,1.8898908577673352,-0.2372050337244968
262,765710437,1,1.5012007748657517,0.3897285815203692
263,765710437,2,0.8214393668563694,-1.1214655109008946
264,765710437,3,0.1048374510633777,-1.108177203994257
265,765710437,4,0.9878445945283978,0.1364544743204838
266,765710437,5,0.974513587904544,-0.2712915081927772
267,765710437,6,0.9424896009723548,0.592103914714522
268,765710437,7,2.008899729747199,-0.1173177375992696
269,765710437,8,0.5328298683769066,-0.1001736137292641
270,765710437,9,0.5082875525506148,-0.9429294135536253
271,765710437,10,1.6103147125353308,-1.4507428158947424
272,797796542,0,1.4638669419636494,-0.8541035695234324
273,797957728,0,1.1165076922504098,0.5732002092613793
274,797957728,1,1.175404232977147,-0.5553837315010587
275,797957728,2,0.7240980596178576,-0.2779065898735843
276,797957728,3,1.7532280823844708,-0.4108547407024206
277,797957728,4,0.8853391288661011,-0.3936307146006487
278,797957728,5,2.1274689471919057,0.3051215282663344
279,797957728,6,1.3613869605423192,0.7759798685273149
280,797957728,7,1.1672599217354065,0.0028789727937698
281,797957728,8,1.7290989474312133,-0.5056280612307837
282,797957728,9,1.3919533360989915,-0.1134475528799278
283,797957728,10,0.4383310278156158,1.3166111815294257
284,797957728,11,1.582298980978201,0.4210013279706061
285,797957728,12,-0.6204629464198377,0.1190004413121467
286,797957728,13,0.5561874681091075,0.3077103370916101
287,797957728,14,1.2106574530510812,0.2346239512394898
288,797957728,15,-0.007954193785809,-0.9226244575494342
289,797957728,16,1.3503733982501438,0.4145883001272403
290,797957728,17,1.8804474398301747,0.8910078047766384
291,797957728,18,1.7859511784452131,1.9574946279595744
292,797957728,19,0.9185143391173743,-0.383732169619217
293,797957728,20,1.1114777429610272,0.4664841899829489
294,797957728,21,2.1955350835849625,-0.3919125517374464
295,797957728,22,2.2630907618032885,-0.2886232045678845
296,805688901,0,1.9155610468455468,0.0641690328019984
297,805688901,1,1.101876911743925,-0.4230352607319204
298,805688901,2,2.1534771986594605,-0.7134759402695353
299,805688901,3,1.2472652749119066,0.3097675066222594
300,805688901,4,1.903374402544908,-1.3833154649545774
301,805688901,5,2.195760934248092,-0.3511396807694757
302,805688901,6,1.066218122874087,-0.1310581559190672
303,805688901,7,1.4913363074509665,-0.6631286895634598
304,805688901,8,1.0559947299184804,-0.091516313200017
305,849653732,0,0.2208373508694319,-1.246053725569876
306,849653732,1,0.8309351943733171,0.5518359670771585
307,849653732,2,1.5675312287480896,-0.4388208402542463
308,849653732,3,0.5333855470129641,-0.2400914966933802
309,849653732,4,-0.1869529838554386,-0.5178553562211753
310,849653732,5,1.3591344544894304,0.3240316909104268
311,849653732,6,0.8390775339713986,-0.1643451835387515
312,854238128,0,0.7365951120994152,0.0688880708908782
313,854238128,1,0.7830207002306172,-1.0533255174045455
314,854238128,2,0.1598655409363291,-0.7801020789860711
315,854238128,3,0.0084001921694276,0.0460077481194858
316,854238128,4,0.7896228989647203,-0.2948611914479049
317,854238128,5,0.6521791225660113,-0.823009732682366
318,854238128,6,0.56284384861388,-0.5217951440375354
319,854238128,7,2.0736116724936156,-0.691301741586811
320,854238128,8,0.8850412081807839,-0.4593789611800219
